,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
30860,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,26.0,TO,Q206,10398,Landers Shute WTP,2010-05,19847.32824427481,41358,qld
30865,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,Q206,28351,Gladstone WTP,2010-05,19083.969465648854,10665,qld
30872,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,25.0,TO,Q206,21551,Yarwun WTP,2010-05,19083.969465648854,10665,qld
30885,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,26.0,TO,Q206,10398,Landers Shute WTP,2010-05,19847.32824427481,41358,qld
30899,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,24.0,TO,Q206,10365,Bribie Island STP,2010-05,18320.6106870229,41376,qld
30900,41368,Western Downs Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,9.2,TO,Q206,41382,Dalby Town Council - WTP,2010-05,7022.900763358778,41368,qld
30901,10656,Ionics Australasia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,24.0,TO,Q206,21076,Elite Chemicals - Lytton,2010-05,18320.6106870229,10656,qld
30907,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,24.0,TO,Q206,21758,Burpengary East STP,2010-04,18320.6106870229,41376,qld
30910,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,24.0,TO,Q206,10355,Caboolture WTP,2010-05,18320.6106870229,41358,qld
30911,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,26.0,TO,Q206,10398,Landers Shute WTP,2010-05,19847.32824427481,41358,qld
30929,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-05,24.0,TO,Q206,47261,Ewan Maddock Dam,2010-04,18320.6106870229,41358,qld
30952,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,26.0,TO,Q206,10398,Landers Shute WTP,2010-04,19847.32824427481,41358,qld
30970,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,24.0,TO,Q206,28250,South Caboolture WRP,2010-04,18320.6106870229,41376,qld
30988,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,25.0,TO,Q206,28351,Gladstone WTP,2010-04,19083.969465648854,10665,qld
30992,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,25.0,TO,Q206,10398,Landers Shute WTP,2010-04,19083.969465648854,41358,qld
31011,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,26.0,TO,Q206,10398,Landers Shute WTP,2010-04,19847.32824427481,41358,qld
31030,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,25.0,TO,Q206,28351,Gladstone WTP,2010-04,19083.969465648854,10665,qld
31031,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,24.0,TO,Q206,21758,Burpengary East STP,2010-04,18320.6106870229,41376,qld
31035,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2010-04,1526.7175572519084,5270,qld
31050,10464,Stanwell Power Station,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,25.0,TO,Q206,10466,Stanwell Power Station,2010-04,19083.969465648854,10464,qld
31055,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,26.0,TO,Q206,10398,Landers Shute WTP,2010-04,19847.32824427481,41358,qld
31077,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,26.0,TO,Q206,10398,Landers Shute WTP,2010-04,19847.32824427481,41358,qld
31085,41348,Banana Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,1.5,TO,Q206,41646,Moura WTP,2010-04,1145.0381679389313,41348,qld
31086,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2010-04,1526.7175572519084,5270,qld
31087,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2010-04,1526.7175572519084,5270,qld
31104,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,25.0,TO,Q206,28351,Gladstone WTP,2010-04,19083.969465648854,10665,qld
31116,41343,Toowoomba Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,12.0,TO,Q206,28749,Mt Kynoch Water Treatment Plant,2010-04,9160.30534351145,41343,qld
31117,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,26.0,TO,Q206,10398,Landers Shute WTP,2010-04,19847.32824427481,41358,qld
31131,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,26.0,TO,Q206,10398,Landers Shute WTP,2010-04,19847.32824427481,41358,qld
31147,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,24.0,TO,Q206,21758,Burpengary East STP,2010-04,18320.6106870229,41376,qld
31164,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,25.0,TO,Q206,28351,Gladstone WTP,2010-04,19083.969465648854,10665,qld
31179,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31180,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,24.0,TO,Q206,28250,South Caboolture WRP,2010-03,18320.6106870229,41376,qld
31181,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,24.0,TO,Q206,10365,Bribie Island STP,2010-03,18320.6106870229,41376,qld
31184,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-04,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31212,41348,Banana Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,1.5,TO,Q206,41646,Moura WTP,2010-03,1145.0381679389313,41348,qld
31215,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,15.0,TO,Q206,10767,Murrumba Downs WWTP,2010-03,11450.381679389313,41376,qld
31217,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31220,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,24.0,TO,Q206,47261,Ewan Maddock Dam,2010-03,18320.6106870229,41358,qld
31245,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31251,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31263,10656,Ionics Australasia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,24.0,TO,Q206,21076,Elite Chemicals - Lytton,2010-03,18320.6106870229,10656,qld
31264,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,20.0,TO,Q206,10767,Murrumba Downs WWTP,2010-03,15267.175572519083,41376,qld
31277,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,24.0,TO,Q206,21758,Burpengary East STP,2010-03,18320.6106870229,41376,qld
31299,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31310,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31319,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2010-03,1526.7175572519084,5270,qld
31328,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31331,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,24.0,TO,Q206,28250,South Caboolture WRP,2010-03,18320.6106870229,41376,qld
31335,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,7.0,TO,Q206,47252,Tin Can Bay,2010-03,5343.511450381679,41458,qld
31336,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,7.0,TO,Q206,47245,Cooloola Cove STP,2010-03,5343.511450381679,41458,qld
31337,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,7.0,TO,Q206,47251,Rainbow Beach,2010-03,5343.511450381679,41458,qld
31338,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2010-03,1526.7175572519084,5270,qld
31344,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31357,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31358,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,28351,Gladstone WTP,2010-03,19847.32824427481,10665,qld
31359,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,21551,Yarwun WTP,2010-03,19847.32824427481,10665,qld
31373,10656,Ionics Australasia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,24.0,TO,Q206,21076,Elite Chemicals - Lytton,2010-03,18320.6106870229,10656,qld
31380,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31394,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,24.0,TO,Q206,21758,Burpengary East STP,2010-03,18320.6106870229,41376,qld
31395,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,24.0,TO,Q206,47261,Ewan Maddock Dam,2010-03,18320.6106870229,41358,qld
31410,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31419,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31427,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,25.0,TO,Q206,28351,Gladstone WTP,2010-03,19083.969465648854,10665,qld
31429,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2010-03,1526.7175572519084,5270,qld
31436,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,10398,Landers Shute WTP,2010-03,19847.32824427481,41358,qld
31453,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,24.0,TO,Q206,10365,Bribie Island STP,2010-03,18320.6106870229,41376,qld
31497,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,26.0,TO,Q206,10398,Landers Shute WTP,2010-02,19847.32824427481,41358,qld
31501,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,24.0,TO,Q206,28250,South Caboolture WRP,2010-02,18320.6106870229,41376,qld
31505,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-03,24.0,TO,Q206,21758,Burpengary East STP,2010-02,18320.6106870229,41376,qld
31510,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,26.0,TO,Q206,10398,Landers Shute WTP,2010-02,19847.32824427481,41358,qld
31542,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,25.0,TO,Q206,28351,Gladstone WTP,2010-02,19083.969465648854,10665,qld
31550,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2010-02,1526.7175572519084,5270,qld
31563,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,26.0,TO,Q206,10398,Landers Shute WTP,2010-02,19847.32824427481,41358,qld
31576,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,26.0,TO,Q206,10398,Landers Shute WTP,2010-02,19847.32824427481,41358,qld
31593,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,26.0,TO,Q206,10398,Landers Shute WTP,2010-02,19847.32824427481,41358,qld
31616,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,26.0,TO,Q206,10398,Landers Shute WTP,2010-02,19847.32824427481,41358,qld
31626,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2010-02,1526.7175572519084,5270,qld
31627,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,24.0,TO,Q206,21758,Burpengary East STP,2010-02,18320.6106870229,41376,qld
31643,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,26.0,TO,Q206,10398,Landers Shute WTP,2010-02,19847.32824427481,41358,qld
31655,10656,Ionics Australasia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,24.0,TO,Q206,21076,Elite Chemicals - Lytton,2010-02,18320.6106870229,10656,qld
31659,41368,Western Downs Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,15.7,TO,Q206,41382,Dalby Town Council - WTP,2010-02,11984.73282442748,41368,qld
31667,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,24.0,TO,Q206,47261,Ewan Maddock Dam,2010-02,18320.6106870229,41358,qld
31677,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,25.0,TO,Q206,10398,Landers Shute WTP,2010-02,19083.969465648854,41358,qld
31678,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,25.0,TO,Q206,28351,Gladstone WTP,2010-02,19083.969465648854,10665,qld
31689,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,26.0,TO,Q206,10398,Landers Shute WTP,2010-02,19847.32824427481,41358,qld
31696,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,24.0,TO,Q206,18136,Caboolture Water Store,2010-02,18320.6106870229,41376,qld
31697,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,7.0,TO,Q206,47245,Cooloola Cove STP,2010-02,5343.511450381679,41458,qld
31698,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,7.0,TO,Q206,47251,Rainbow Beach,2010-02,5343.511450381679,41458,qld
31699,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,10.0,TO,Q206,47252,Tin Can Bay,2010-02,7633.587786259542,41458,qld
31720,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,25.0,TO,Q206,28351,Gladstone WTP,2010-02,19083.969465648854,10665,qld
31723,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,26.0,TO,Q206,10398,Landers Shute WTP,2010-02,19847.32824427481,41358,qld
31732,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,24.0,TO,Q206,10365,Bribie Island STP,2010-02,18320.6106870229,41376,qld
31737,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2010-01,1526.7175572519084,5270,qld
31754,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,26.0,TO,Q206,10398,Landers Shute WTP,2010-02,19847.32824427481,41358,qld
31765,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-02,24.0,TO,Q206,21758,Burpengary East STP,2010-01,18320.6106870229,41376,qld
31788,10206,Bundaberg Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,10.4,TO,Q206,34231,Bargara Sewage,2010-01,7938.9312977099235,10206,qld
31789,10206,Bundaberg Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,7.8,TO,Q206,34038,Moore Park Water Treatment Plant,2010-01,5954.198473282442,10206,qld
31790,10206,Bundaberg Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,7.8,TO,Q206,10227,Kalkie WTP,2010-01,5954.198473282442,10206,qld
31793,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,24.0,TO,Q206,10355,Caboolture WTP,2010-01,18320.6106870229,41358,qld
31802,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,26.0,TO,Q206,10398,Landers Shute WTP,2010-01,19847.32824427481,41358,qld
31810,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,25.0,TO,Q206,28351,Gladstone WTP,2010-01,19083.969465648854,10665,qld
31819,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,24.0,TO,Q206,28250,South Caboolture WRP,2010-01,18320.6106870229,41376,qld
31841,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,26.0,TO,Q206,10398,Landers Shute WTP,2010-01,19847.32824427481,41358,qld
31873,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,25.0,TO,Q206,28351,Gladstone WTP,2010-01,19083.969465648854,10665,qld
31874,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,24.0,TO,Q206,47261,Ewan Maddock Dam,2010-01,18320.6106870229,41358,qld
31878,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,26.0,TO,Q206,10398,Landers Shute WTP,2010-01,19847.32824427481,41358,qld
31879,10656,Ionics Australasia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,24.0,TO,Q206,21076,Elite Chemicals - Lytton,2010-01,18320.6106870229,10656,qld
31888,10206,Bundaberg Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,26.0,TO,Q206,20494,Branyan Water Treatment Plant,2010-01,19847.32824427481,10206,qld
31891,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,24.0,TO,Q206,21758,Burpengary East STP,2010-01,18320.6106870229,41376,qld
31900,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,2.0,TO,Q206,5270,Hamilton Island Enterprises Ltd,2010-01,1526.7175572519084,5270,qld
31906,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,26.0,TO,Q206,10398,Landers Shute WTP,2010-01,19847.32824427481,41358,qld
31935,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,24.0,TO,Q206,28250,South Caboolture WRP,2010-01,18320.6106870229,41376,qld
31943,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,26.0,TO,Q206,10398,Landers Shute WTP,2010-01,19847.32824427481,41358,qld
31949,10206,Bundaberg Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,26.0,TO,Q206,10227,Kalkie WTP,2010-01,19847.32824427481,10206,qld
31967,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,26.0,TO,Q206,10398,Landers Shute WTP,2010-01,19847.32824427481,41358,qld
31968,41348,Banana Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,1.5,TO,Q206,41646,Moura WTP,2010-01,1145.0381679389313,41348,qld
31973,41376,Moreton Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,24.0,TO,Q206,21758,Burpengary East STP,2010-01,18320.6106870229,41376,qld
31974,10665,Gladstone Area Water Board,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,25.0,TO,Q206,28351,Gladstone WTP,2010-01,19083.969465648854,10665,qld
31979,5270,Hamilton Island Enterprises Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2010-01,1.5,TO,Q206,5270,Hamilton Island Enterprises Ltd,2010-01,1145.0381679389313,5270,qld
32031,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,5.0,TO,Q339,47245,Cooloola Cove STP,2019-02,3816.793893129771,41458,qld
32032,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,8.34,TO,Q339,47252,Tin Can Bay,2019-02,6366.412213740457,41458,qld
32033,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,10.0,TO,Q339,47251,Rainbow Beach,2019-02,7633.587786259542,41458,qld
32034,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,23.18,TO,Q339,10422,GYMPIE WTP Jones Hill,2019-02,17694.65648854962,41458,qld
32077,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,6.185,TO,Q339,47245,Cooloola Cove STP,2014-08,4721.374045801526,41458,qld
32078,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,8.422,TO,Q339,47251,Rainbow Beach,2014-08,6429.007633587787,41458,qld
32079,41458,Gympie Regional Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,7.106,TO,Q339,47252,Tin Can Bay,2014-08,5424.427480916031,41458,qld
32105,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,24.94,TO,Q206,21758,Burpengary East STP,2013-04,19038.1679389313,49782,qld
32129,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,1.0,TO,Q206,22687,Howard WTP,2011-06,763.3587786259542,10624,qld
32132,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,25.38,TO,Q206,22687,Howard WTP,2011-03,19374.045801526718,10624,qld
32133,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,25.1,TO,Q206,22687,Howard WTP,2011-03,19160.305343511453,10624,qld
32134,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,25.38,TO,Q206,22687,Howard WTP,2011-03,19374.045801526718,10624,qld
32135,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,24.8,TO,Q206,22687,Howard WTP,2011-03,18931.297709923663,10624,qld
32136,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,24.92,TO,Q206,22687,Howard WTP,2011-03,19022.90076335878,10624,qld
32137,10624,Wide Bay Water,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,24.8,TO,Q206,22687,Howard WTP,2011-03,18931.297709923663,10624,qld
32139,41358,Seqwater Northern Region,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,24.98,TO,Q206,10189,Mt Crosby (Eastbank),2011-03,19068.702290076337,41358,qld
32140,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,2.95,TO,Q206,50154,Woodford STP,2011-03,2251.908396946565,49782,qld
32141,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,22.05,TO,Q206,28250,South Caboolture WRP,2011-03,16832.06106870229,49782,qld
32142,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,24.0,TO,Q206,21758,Burpengary East STP,2011-03,18320.6106870229,49782,qld
32143,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,24.1,TO,Q206,28250,South Caboolture WRP,2011-03,18396.946564885497,49782,qld
32144,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,25.22,TO,Q206,10767,Murrumba Downs WWTP,2011-03,19251.908396946565,49782,qld
32145,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,25.02,TO,Q206,10365,Bribie Island STP,2011-03,19099.236641221374,49782,qld
32146,49782,Unitywater South (Moreton Bay),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,,24.2,TO,Q206,21758,Burpengary East STP,2011-03,18473.282442748092,49782,qld
