,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
23680,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,25.0,TO,V127,39024,Albury WTP,2012-09,19083.969465648854,2903,nsw
23684,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,37.0,TO,V127,20672,Visy Paper (Tumut),2012-09,28244.274809160306,20672,nsw
23689,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,25.0,TO,Q307,42225,Bucasia STP,2012-09,19083.969465648854,34491,nsw
23690,5480,Tenterfield Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,11.5,TO,Q206,48221,Tenterfield WWTP,2012-09,8778.625954198473,5480,nsw
23691,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,36.0,TO,S106,37369,Mica Water Treatment Plant,2012-09,27480.91603053435,36003,nsw
23695,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,37.0,TO,V127,20672,Visy Paper (Tumut),2012-09,28244.274809160306,20672,nsw
23708,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,37.0,TO,V127,20672,Visy Paper (Tumut),2012-09,28244.274809160306,20672,nsw
23717,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,25.0,TO,N214,19480,Narrung St Sewerage Treatment Works,2012-09,19083.969465648854,34491,nsw
23723,6933,Shire of Bellingen,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,24.88,TO,Q206,52048,Bellingen WWTP,2012-09,18992.366412213738,6933,nsw
23731,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,37.0,TO,V127,20672,Visy Paper (Tumut),2012-09,28244.274809160306,20672,nsw
23742,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,37.0,TO,V127,20672,Visy Paper (Tumut),2012-09,28244.274809160306,20672,nsw
23758,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,12.5,TO,Q206,50612,East Lismore STP,2012-09,9541.984732824427,5434,nsw
23759,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,12.5,TO,Q206,50613,South Lismore STP,2012-09,9541.984732824427,5434,nsw
23770,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,37.0,TO,V127,20672,Visy Paper (Tumut),2012-09,28244.274809160306,20672,nsw
23776,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,25.0,TO,Q307,42224,Bakers Creek STP,2012-09,19083.969465648854,34491,nsw
23780,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,37.0,TO,V127,20672,Visy Paper (Tumut),2012-09,28244.274809160306,20672,nsw
23793,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,37.0,TO,V127,20672,Visy Paper (Tumut),2012-09,28244.274809160306,20672,nsw
23799,6952,Shire Of Wellington,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,25.0,TO,N214,38780,Brennans Way WTP,2012-09,19083.969465648854,6952,nsw
23801,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,37.0,TO,V319,20672,Visy Paper (Tumut),2012-09,28244.274809160306,20672,nsw
23810,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,25.0,TO,N214,19480,Narrung St Sewerage Treatment Works,2012-09,19083.969465648854,34491,nsw
23813,34842,Clarence Valley Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,25.0,TO,Q206,48779,Clarenza STP,2012-08,19083.969465648854,34842,nsw
23816,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,25.0,TO,V127,39024,Albury WTP,2012-09,19083.969465648854,2903,nsw
23820,2029,Shire Of Murray,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,10.0,TO,V319,39038,Moama WFP,2012-09,7633.587786259542,2029,nsw
23828,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,37.0,TO,V127,20672,Visy Paper (Tumut),2012-08,28244.274809160306,20672,nsw
23834,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-09,37.0,TO,V127,20672,Visy Paper (Tumut),2012-08,28244.274809160306,20672,nsw
23856,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,25.0,TO,N214,41196,Kooringal STP,2012-08,19083.969465648854,34491,nsw
23857,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,37.0,TO,V127,20672,Visy Paper (Tumut),2012-08,28244.274809160306,20672,nsw
23859,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,12.5,TO,Q206,50613,South Lismore STP,2012-08,9541.984732824427,5434,nsw
23860,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,12.5,TO,Q206,50612,East Lismore STP,2012-08,9541.984732824427,5434,nsw
23866,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,37.0,TO,V127,20672,Visy Paper (Tumut),2012-08,28244.274809160306,20672,nsw
23874,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,37.0,TO,V127,20672,Visy Paper (Tumut),2012-08,28244.274809160306,20672,nsw
23880,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,25.0,TO,V127,18168,West Albury WWT Plant,2012-08,19083.969465648854,2903,nsw
23895,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,36.0,TO,S106,37369,Mica Water Treatment Plant,2012-08,27480.91603053435,36003,nsw
23898,5480,Tenterfield Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,11.5,TO,Q206,48221,Tenterfield WWTP,2012-08,8778.625954198473,5480,nsw
23903,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
23908,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,25.0,TO,N214,19480,Narrung St Sewerage Treatment Works,2012-08,19083.969465648854,34491,nsw
23909,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,25.0,TO,V127,39054,Albury STP,2012-08,19083.969465648854,2903,nsw
23910,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
23916,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,25.0,TO,V319,39024,Albury WTP,2012-08,19083.969465648854,2903,nsw
23919,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,25.0,TO,Q307,42225,Bucasia STP,2012-08,19083.969465648854,34491,nsw
23922,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,25.0,TO,V127,39024,Albury WTP,2012-08,19083.969465648854,2903,nsw
23923,41976,Nambucca Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,25.0,TO,Q206,52051,Nambucca Heads STP,2012-08,19083.969465648854,41976,nsw
23938,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
23946,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,13.1,TO,N214,40905,Bega Sewerage Treatment Plant,2012-08,10000.0,34491,nsw
23947,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,9.17,TO,N214,35520,Tathra STP,2012-08,7000.0,34491,nsw
23950,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
23955,8888,Paper Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,24.0,TO,N214,8889,APPM Shoalhaven,2012-08,18320.6106870229,8888,nsw
23969,28498,Blayney Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,24.0,TO,N214,28786,Blayney Sewerage Treatment Works,2012-08,18320.6106870229,28498,nsw
23979,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
23988,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
23997,41976,Nambucca Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,25.0,TO,Q206,52052,Macksville STP,2012-07,19083.969465648854,41976,nsw
23998,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
24013,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,25.0,TO,N214,19480,Narrung St Sewerage Treatment Works,2012-07,19083.969465648854,34491,nsw
24014,41976,Nambucca Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,25.0,TO,Q206,52051,Nambucca Heads STP,2012-07,19083.969465648854,41976,nsw
24015,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
24017,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,25.0,TO,Q206,50613,South Lismore STP,2012-07,19083.969465648854,5434,nsw
24026,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
24027,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-08,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
24033,34842,Clarence Valley Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,25.0,TO,Q206,48779,Clarenza STP,2012-07,19083.969465648854,34842,nsw
24035,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,25.0,TO,Q307,42224,Bakers Creek STP,2012-07,19083.969465648854,34491,nsw
24037,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
24061,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,25.0,TO,N214,41196,Kooringal STP,2012-07,19083.969465648854,34491,nsw
24065,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
24076,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
24083,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
24087,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,25.0,TO,Q307,42225,Bucasia STP,2012-07,19083.969465648854,34491,nsw
24105,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,25.0,TO,N214,19480,Narrung St Sewerage Treatment Works,2012-07,19083.969465648854,34491,nsw
24113,5480,Tenterfield Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,11.5,TO,Q206,48221,Tenterfield WWTP,2012-07,8778.625954198473,5480,nsw
24116,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
24124,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
24130,41976,Nambucca Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,25.0,TO,Q206,52051,Nambucca Heads STP,2012-07,19083.969465648854,41976,nsw
24131,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
24134,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,13.0,TO,Q206,50612,East Lismore STP,2012-07,9923.664122137405,5434,nsw
24135,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,12.0,TO,Q206,50613,South Lismore STP,2012-07,9160.30534351145,5434,nsw
24144,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,36.0,TO,S106,37369,Mica Water Treatment Plant,2012-07,27480.91603053435,36003,nsw
24154,2029,Shire Of Murray,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,10.0,TO,V319,39038,Moama WFP,2012-07,7633.587786259542,2029,nsw
24155,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,20.0,TO,V127,39024,Albury WTP,2012-07,15267.175572519083,2903,nsw
24160,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,25.0,TO,Q307,42224,Bakers Creek STP,2012-07,19083.969465648854,34491,nsw
24168,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,13.1,TO,N214,40905,Bega Sewerage Treatment Plant,2012-07,10000.0,34491,nsw
24169,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,37.0,TO,V127,20672,Visy Paper (Tumut),2012-07,28244.274809160306,20672,nsw
24178,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,20.0,TO,Q206,50613,South Lismore STP,2012-07,15267.175572519083,5434,nsw
24190,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,25.0,TO,N214,19480,Narrung St Sewerage Treatment Works,2012-07,19083.969465648854,34491,nsw
24195,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,37.0,TO,V127,20672,Visy Paper (Tumut),2012-06,28244.274809160306,20672,nsw
24203,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,37.0,TO,V127,20672,Visy Paper (Tumut),2012-06,28244.274809160306,20672,nsw
24214,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,37.0,TO,V127,20672,Visy Paper (Tumut),2012-06,28244.274809160306,20672,nsw
24215,1,DNU - BCD Resources (Operations) NL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,1.295,TO,T101,38569,BCD Resources - Kelly's Lookout,2012-06,988.5496183206106,1,nsw
24222,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,37.0,TO,V127,20672,Visy Paper (Tumut),2012-06,28244.274809160306,20672,nsw
24231,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,15.0,TO,Q206,50612,East Lismore STP,2012-06,11450.381679389313,5434,nsw
24232,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-07,10.0,TO,Q206,51605,Nimbin WWTP,2012-06,7633.587786259542,5434,nsw
24250,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,37.0,TO,V127,20672,Visy Paper (Tumut),2012-06,28244.274809160306,20672,nsw
24266,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,37.0,TO,V127,20672,Visy Paper (Tumut),2012-06,28244.274809160306,20672,nsw
24271,6933,Shire of Bellingen,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,6.5,TO,Q206,52048,Bellingen WWTP,2012-06,4961.832061068702,6933,nsw
24272,6933,Shire of Bellingen,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,23.5,TO,Q206,30432,Urunga Waste Water,2012-06,17938.93129770992,6933,nsw
24275,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,37.0,TO,V127,20672,Visy Paper (Tumut),2012-06,28244.274809160306,20672,nsw
24279,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,25.0,TO,Q307,42225,Bucasia STP,2012-06,19083.969465648854,34491,nsw
24291,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,25.0,TO,Q307,42224,Bakers Creek STP,2012-06,19083.969465648854,34491,nsw
24301,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,37.0,TO,V127,20672,Visy Paper (Tumut),2012-06,28244.274809160306,20672,nsw
24304,6933,Shire of Bellingen,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,19.0,TO,Q206,52048,Bellingen WWTP,2012-06,14503.81679389313,6933,nsw
24310,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,25.0,TO,Q206,50613,South Lismore STP,2012-06,19083.969465648854,5434,nsw
24311,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24315,5480,Tenterfield Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,11.5,TO,Q206,48221,Tenterfield WWTP,2012-06,8778.625954198473,5480,nsw
24316,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24329,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,25.0,TO,N214,19480,Narrung St Sewerage Treatment Works,2012-06,19083.969465648854,34491,nsw
24334,34842,Clarence Valley Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,25.0,TO,Q206,48779,Clarenza STP,2012-06,19083.969465648854,34842,nsw
24340,6952,Shire Of Wellington,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,25.0,TO,N214,38781,Geurie WTP,2012-06,19083.969465648854,6952,nsw
24346,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24352,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24366,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24368,1,DNU - BCD Resources (Operations) NL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,1.295,TO,T101,38569,BCD Resources - Kelly's Lookout,2012-06,988.5496183206106,1,nsw
24375,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,13.1,TO,N214,40905,Bega Sewerage Treatment Plant,2012-06,10000.0,34491,nsw
24379,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,25.0,TO,N214,41196,Kooringal STP,2012-05,19083.969465648854,34491,nsw
24380,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24384,2597,Deniliquin Municipal Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,25.0,TO,V127,51324,Deniliquin STP,2012-06,19083.969465648854,2597,nsw
24389,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24401,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24411,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24412,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,12.5,TO,Q206,50613,South Lismore STP,2012-05,9541.984732824427,5434,nsw
24413,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,12.5,TO,Q206,50612,East Lismore STP,2012-05,9541.984732824427,5434,nsw
24421,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,12.5,TO,Q206,50613,South Lismore STP,2012-05,9541.984732824427,5434,nsw
24422,5434,Lismore City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-06,12.5,TO,Q206,50612,East Lismore STP,2012-05,9541.984732824427,5434,nsw
24437,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,25.0,TO,Q307,42224,Bakers Creek STP,2012-05,19083.969465648854,34491,nsw
24439,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24440,53568,Teys Australia Wagga,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,22.98,TO,N214,53568,Teys Australia Wagga,2012-05,17541.98473282443,53568,nsw
24447,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24455,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,25.0,TO,V127,39054,Albury STP,2012-05,19083.969465648854,2903,nsw
24459,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,25.0,TO,Q307,42225,Bucasia STP,2012-05,19083.969465648854,34491,nsw
24471,2903,Albury City Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,25.0,TO,V127,39024,Albury WTP,2012-05,19083.969465648854,2903,nsw
24472,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,25.0,TO,N214,19480,Narrung St Sewerage Treatment Works,2012-05,19083.969465648854,34491,nsw
24477,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24485,36003,Essential Energy,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,36.0,TO,S106,37369,Mica Water Treatment Plant,2012-05,27480.91603053435,36003,nsw
24492,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24500,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24510,41976,Nambucca Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,25.0,TO,Q206,52051,Nambucca Heads STP,2012-05,19083.969465648854,41976,nsw
24512,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24522,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24529,5480,Tenterfield Shire Council,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,11.5,TO,Q206,48221,Tenterfield WWTP,2012-05,8778.625954198473,5480,nsw
24532,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24558,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,37.0,TO,V127,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24567,1,DNU - BCD Resources (Operations) NL,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,1.295,TO,T101,38569,BCD Resources - Kelly's Lookout,2012-05,988.5496183206106,1,nsw
24569,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,25.0,TO,Q307,42224,Bakers Creek STP,2012-05,19083.969465648854,34491,nsw
24575,20672,Visy Paper (Tumut),ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,37.0,TO,V319,20672,Visy Paper (Tumut),2012-05,28244.274809160306,20672,nsw
24591,34491,Downer Utilities Australia Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2012-05,13.1,TO,N214,40905,Bega Sewerage Treatment Plant,2012-05,10000.0,34491,nsw
