,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
2723,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2724,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,11612,Balhannah / Summit,2020-12,19083.969465648854,11611,sa
2725,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,20.0,TO,S106,16658,Murray Bridge,2020-12,15267.175572519083,11611,sa
2726,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,5.0,TO,S106,16638,Mannum,2020-12,3816.793893129771,11611,sa
2729,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,10.0,TO,S106,64953,NAIS Bolivar,2020-12,7633.587786259542,51745,sa
2730,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,12514,Morgan WFP,2020-12,19083.969465648854,9477,sa
2731,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2732,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,15.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,11450.381679389313,51745,sa
2733,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-12,19083.969465648854,51745,sa
2734,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2735,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2740,41154,District Council of Mt Barker,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,41162,Mt Barker WWTP,2020-12,19083.969465648854,41154,sa
2746,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2747,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-12,19083.969465648854,51745,sa
2748,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2749,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,2.0,TO,S106,16637,Waikerie WTP,2020-12,1526.7175572519084,11611,sa
2750,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,5.0,TO,S106,16656,Renmark,2020-12,3816.793893129771,11611,sa
2751,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,7.0,TO,S106,16659,Loxton,2020-12,5343.511450381679,11611,sa
2752,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,6.5,TO,S106,16639,Berri Water Treatment Plant,2020-12,4961.832061068702,11611,sa
2753,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,4.5,TO,S106,16760,Barmera WFP,2020-12,3435.114503816794,11611,sa
2763,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,12514,Morgan WFP,2020-12,30534.351145038167,9477,sa
2767,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,20.0,TO,S106,12528,Heathfield,2020-12,15267.175572519083,9477,sa
2768,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2769,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-12,19083.969465648854,51745,sa
2770,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-12,19083.969465648854,51745,sa
2771,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2772,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2773,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2774,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2775,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9509,Barossa WTP (Bulk),2020-12,19083.969465648854,51745,sa
2776,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2777,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-12,19083.969465648854,51745,sa
2778,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-12,19083.969465648854,51745,sa
2781,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-12,19083.969465648854,51745,sa
2782,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2783,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2784,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2785,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2786,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9512,Little Para WTP (Bulk),2020-12,19083.969465648854,51745,sa
2787,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2020-12,19083.969465648854,51745,sa
2788,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9509,Barossa WTP (Bulk),2020-12,19083.969465648854,51745,sa
2794,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-12,19083.969465648854,51745,sa
2795,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,12514,Morgan WFP,2020-12,30534.351145038167,9477,sa
2796,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2797,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9505,Myponga (Bulk),2020-12,19083.969465648854,51745,sa
2798,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9509,Barossa WTP (Bulk),2020-12,19083.969465648854,51745,sa
2799,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2020-12,19083.969465648854,51745,sa
2800,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,16655,Tailem Bend,2020-12,19083.969465648854,11611,sa
2805,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,12151,Swan Reach WTP,2020-12,19083.969465648854,11611,sa
2806,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-12,19083.969465648854,51745,sa
2807,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2808,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2809,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2810,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9512,Little Para WTP (Bulk),2020-12,19083.969465648854,51745,sa
2811,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-12,19083.969465648854,51745,sa
2812,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,12514,Morgan WFP,2020-12,30534.351145038167,9477,sa
2813,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2814,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2020-12,19083.969465648854,51745,sa
2815,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9509,Barossa WTP (Bulk),2020-12,19083.969465648854,51745,sa
2820,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.27,TO,S106,11612,Balhannah / Summit,2020-12,19290.07633587786,11611,sa
2822,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,11612,Balhannah / Summit,2020-12,19083.969465648854,11611,sa
2823,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-12,19083.969465648854,51745,sa
2824,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2825,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2826,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2827,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2828,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2020-12,19083.969465648854,51745,sa
2831,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2832,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2833,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,12514,Morgan WFP,2020-12,30534.351145038167,9477,sa
2834,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2835,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2020-12,19083.969465648854,51745,sa
2840,41154,District Council of Mt Barker,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,41162,Mt Barker WWTP,2020-12,19083.969465648854,41154,sa
2842,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,12514,Morgan WFP,2020-12,19083.969465648854,9477,sa
2843,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2844,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9512,Little Para WTP (Bulk),2020-12,19083.969465648854,51745,sa
2845,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2020-12,19083.969465648854,51745,sa
2846,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,11612,Balhannah / Summit,2020-12,19083.969465648854,11611,sa
2847,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,12151,Swan Reach WTP,2020-12,19083.969465648854,11611,sa
2850,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2851,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2020-12,19083.969465648854,51745,sa
2852,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2020-12,19083.969465648854,51745,sa
2853,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-12,19083.969465648854,51745,sa
2854,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9509,Barossa WTP (Bulk),2020-12,19083.969465648854,51745,sa
2855,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2020-12,19083.969465648854,51745,sa
2860,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,12514,Morgan WFP,2020-12,19083.969465648854,9477,sa
2861,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2862,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9505,Myponga (Bulk),2020-12,19083.969465648854,51745,sa
2863,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2864,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2867,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,26.0,TO,S106,37618,Victor Harbor WWTP,2020-12,19847.32824427481,11611,sa
2870,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,22.0,TO,S106,12538,Middle River,2020-11,16793.893129770993,9477,sa
2872,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2873,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2874,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9512,Little Para WTP (Bulk),2020-12,19083.969465648854,51745,sa
2875,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2020-12,19083.969465648854,51745,sa
2876,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2877,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2878,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9509,Barossa WTP (Bulk),2020-12,19083.969465648854,51745,sa
2879,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2020-12,19083.969465648854,51745,sa
2886,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2887,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2888,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-12,19083.969465648854,51745,sa
2889,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2890,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-12,30534.351145038167,51745,sa
2891,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,11612,Balhannah / Summit,2020-12,19083.969465648854,11611,sa
2892,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,20.0,TO,S106,52511,Bird In Hand,2020-12,15267.175572519083,9477,sa
2895,41154,District Council of Mt Barker,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,41162,Mt Barker WWTP,2020-12,19083.969465648854,41154,sa
2898,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-11,19083.969465648854,51745,sa
2899,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9512,Little Para WTP (Bulk),2020-11,19083.969465648854,51745,sa
2900,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2020-11,19083.969465648854,51745,sa
2901,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-11,19083.969465648854,51745,sa
2902,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-11,30534.351145038167,51745,sa
2903,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-11,30534.351145038167,51745,sa
2904,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-11,19083.969465648854,51745,sa
2905,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,12514,Morgan WFP,2020-11,19083.969465648854,9477,sa
2906,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2020-11,19083.969465648854,51745,sa
2907,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,3.0,TO,S106,16637,Waikerie WTP,2020-12,2290.0763358778627,11611,sa
2912,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-11,19083.969465648854,51745,sa
2913,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9505,Myponga (Bulk),2020-11,19083.969465648854,51745,sa
2914,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-11,19083.969465648854,51745,sa
2915,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,7.2,TO,S106,16656,Renmark,2020-11,5496.18320610687,11611,sa
2916,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,11.3,TO,S106,16659,Loxton,2020-11,8625.954198473282,11611,sa
2917,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,4.1,TO,S106,16639,Berri Water Treatment Plant,2020-11,3129.770992366412,11611,sa
2918,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,2.9,TO,S106,16760,Barmera WFP,2020-11,2213.740458015267,11611,sa
2919,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,12151,Swan Reach WTP,2020-11,19083.969465648854,11611,sa
2920,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,12514,Morgan WFP,2020-11,30534.351145038167,9477,sa
2921,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2020-11,19083.969465648854,51745,sa
2924,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-11,19083.969465648854,51745,sa
2925,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9512,Little Para WTP (Bulk),2020-11,19083.969465648854,51745,sa
2926,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9510,Hope Valley Plant (Bulk),2020-11,19083.969465648854,51745,sa
2927,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-11,30534.351145038167,51745,sa
2928,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,20464,Happy Valley WTP,2020-11,30534.351145038167,51745,sa
2929,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-11,19083.969465648854,51745,sa
2930,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,16658,Murray Bridge,2020-11,19083.969465648854,11611,sa
2931,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,11612,Balhannah / Summit,2020-11,19083.969465648854,11611,sa
2932,11611,Trility Pty Ltd,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,11612,Balhannah / Summit,2020-11,19083.969465648854,11611,sa
2933,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-11,19083.969465648854,51745,sa
2934,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-11,19083.969465648854,51745,sa
2935,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-11,19083.969465648854,51745,sa
2936,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,20464,Happy Valley WTP,2020-11,19083.969465648854,51745,sa
2937,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,40.0,TO,S106,12514,Morgan WFP,2020-11,30534.351145038167,9477,sa
2938,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-12,25.0,TO,S106,9511,Anstey Hill WTP (Bulk),2020-11,19083.969465648854,51745,sa
2942,9477,SA Water Corporation,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-11,25.0,TO,S106,12514,Morgan WFP,2020-11,19083.969465648854,9477,sa
2943,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-11,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-11,19083.969465648854,51745,sa
2944,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-11,25.0,TO,S106,19399,Bolivar WWTP (Bulk),2020-11,19083.969465648854,51745,sa
2945,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-11,25.0,TO,S106,20464,Happy Valley WTP,2020-11,19083.969465648854,51745,sa
2946,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-11,40.0,TO,S106,20464,Happy Valley WTP,2020-11,30534.351145038167,51745,sa
2947,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-11,40.0,TO,S106,20464,Happy Valley WTP,2020-11,30534.351145038167,51745,sa
2948,51745,ALLWATER,ALUSUL08-B,Alum Liquid Sulfate 8% Tonne,2020-11,25.0,TO,S106,64953,NAIS Bolivar,2020-11,19083.969465648854,51745,sa
