,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party,Chemical product
50145,6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-04,15.5,TO,N118,19972,Orange Water Filtration Plant,11567.164179104479,nsw,PAC23
50158,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-04,36.22,TO,N118,62144,Aquapac / Carole Park QLD,27029.850746268658,nsw,PAC23
50159,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-04,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50160,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-04,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50164,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2020-03,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
50168,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-03,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50178,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2020-02,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
50179,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2020-02,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50180,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2020-02,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
50181,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-02,37.0,TO,N118,62144,Aquapac / Carole Park QLD,27611.940298507463,nsw,PAC23
50194,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2020-01,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
50215,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-12,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50221,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-12,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50223,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2019-12,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50234,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2019-11,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
50235,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-11,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50237,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2019-11,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
50242,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2019-11,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
50249,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-10,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50260,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-09,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50264,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2019-09,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
50268,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2019-09,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50269,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-09,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50283,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-08,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50284,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2019-08,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
50292,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-07,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50293,10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2019-07,24.0,TO,N118,10561,Bray Park WTP,17910.44776119403,nsw,PAC23
50301,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2019-06,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50304,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-06,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50313,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-05,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50314,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-05,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50332,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-04,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50348,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2019-03,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50350,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-03,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50358,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-03,25.0,TO,N118,62144,Aquapac / Carole Park QLD,18656.716417910447,nsw,PAC23
50367,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-02,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50369,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-02,24.0,TO,N118,56283,Aquapac Pty Ltd,17910.44776119403,nsw,PAC23
50374,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-02,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50381,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-01,25.0,TO,N118,56283,Aquapac Pty Ltd,18656.716417910447,nsw,PAC23
50387,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-01,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50388,60875,Dubbo Regional Council,PAC23-B,PAC 23 SOLUTION BULK,2019-01,24.0,TO,N118,12356,Wellington Water Tmt Plant,17910.44776119403,nsw,PAC23
50389,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2019-01,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
50404,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-12,25.0,TO,N118,62144,Aquapac / Carole Park QLD,18656.716417910447,nsw,PAC23
50405,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2018-12,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50408,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-12,25.0,TO,N118,56283,Aquapac Pty Ltd,18656.716417910447,nsw,PAC23
50427,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-11,25.0,TO,N118,56283,Aquapac Pty Ltd,18656.716417910447,nsw,PAC23
50431,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-11,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50435,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2018-10,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
50437,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2018-09,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50438,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-09,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50445,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-08,36.0,TO,N118,62144,Aquapac / Carole Park QLD,26865.671641791047,nsw,PAC23
50467,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2018-07,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
50470,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2018-06,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50493,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2018-04,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50494,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-04,24.0,TO,N118,62144,Aquapac / Carole Park QLD,17910.44776119403,nsw,PAC23
50511,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-03,24.0,TO,N118,62144,Aquapac / Carole Park QLD,17910.44776119403,nsw,PAC23
50519,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-02,24.0,TO,N118,62144,Aquapac / Carole Park QLD,17910.44776119403,nsw,PAC23
50527,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-02,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50528,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2018-02,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50548,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-12,24.0,TO,N118,62144,Aquapac / Carole Park QLD,17910.44776119403,nsw,PAC23
50558,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-11,26.0,TO,N118,62144,Aquapac / Carole Park QLD,19402.985074626868,nsw,PAC23
50562,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-11,23.78,TO,N118,62144,Aquapac / Carole Park QLD,17746.26865671642,nsw,PAC23
50563,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-11,26.0,TO,N118,62144,Aquapac / Carole Park QLD,19402.985074626868,nsw,PAC23
50570,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2017-10,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50599,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2017-07,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50600,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2017-07,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
50610,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-06,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50612,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-06,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50621,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-05,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50623,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2017-05,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
50629,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2017-04,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50633,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-04,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50643,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-04,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50651,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-03,1.02,TO,N118,52440,Active Chemicals,761.1940298507463,nsw,PAC23
50653,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-03,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50658,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-03,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50662,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-03,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50680,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-03,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50701,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-02,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50705,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2017-02,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50714,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-01,6.65,TO,N118,52440,Active Chemicals,4962.686567164179,nsw,PAC23
50735,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-01,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50757,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2016-12,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50760,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-12,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50773,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-11,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50789,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-10,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50791,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-10,13.3,TO,N118,52440,Active Chemicals,9925.373134328358,nsw,PAC23
50797,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-10,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50804,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2016-09,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50808,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2016-09,19.56,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14597.014925373134,nsw,PAC23
50809,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2016-09,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50810,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-09,0.022019999999999998,TO,N118,56283,Aquapac Pty Ltd,16.43283582089552,nsw,PAC23
50811,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-09,22.02,TO,N118,56283,Aquapac Pty Ltd,16432.83582089552,nsw,PAC23
50812,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-09,24.0,TO,N118,56283,Aquapac Pty Ltd,17910.44776119403,nsw,PAC23
50818,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-09,7.98,TO,N118,52440,Active Chemicals,5955.2238805970155,nsw,PAC23
50829,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-08,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50833,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-08,7.98,TO,N118,52440,Active Chemicals,5955.2238805970155,nsw,PAC23
50851,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-07,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50852,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-07,13.3,TO,N118,52440,Active Chemicals,9925.373134328358,nsw,PAC23
50865,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2016-06,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50871,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-06,5.32,TO,N118,52440,Active Chemicals,3970.1492537313434,nsw,PAC23
50872,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-06,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50878,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-06,7.98,TO,N118,52440,Active Chemicals,5955.2238805970155,nsw,PAC23
50882,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-05,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50891,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-04,10.64,TO,N118,52440,Active Chemicals,7940.298507462687,nsw,PAC23
50897,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-04,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50904,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-03,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50905,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2016-03,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
50906,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2016-03,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50911,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-03,10.7,TO,N118,52440,Active Chemicals,7985.074626865671,nsw,PAC23
50933,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-01,18.62,TO,N118,52440,Active Chemicals,13895.522388059702,nsw,PAC23
50941,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2016-01,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50957,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-12,18.62,TO,N118,52440,Active Chemicals,13895.522388059702,nsw,PAC23
50963,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-12,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50964,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2015-11,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
50970,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-11,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50976,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-11,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50979,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-11,13.33,TO,N118,52440,Active Chemicals,9947.76119402985,nsw,PAC23
50983,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-10,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50986,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2015-10,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
50990,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-10,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
50995,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-09,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
51007,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-08,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
51009,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-08,10.64,TO,N118,52440,Active Chemicals,7940.298507462687,nsw,PAC23
51011,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-08,24.0,TO,N118,52440,Active Chemicals,17910.44776119403,nsw,PAC23
51021,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2015-07,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51024,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2015-07,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
51095,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2015-01,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51127,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2014-10,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51130,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2014-10,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
51147,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2014-07,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51172,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2014-05,12.7,TO,N118,52455,Eurobodalla S/C Northern Water Trea,9477.611940298508,nsw,PAC23
51173,50394,Veolia Water Solutions &,PAC23-B,PAC 23 SOLUTION BULK,2014-05,13.0,TO,N118,53667,BORG PANELS pty ltd,9701.492537313434,nsw,PAC23
51193,50394,Veolia Water Solutions &,PAC23-B,PAC 23 SOLUTION BULK,2014-04,20.0,TO,N118,53667,BORG PANELS pty ltd,14925.373134328358,nsw,PAC23
51205,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2014-03,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51211,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-02,7.98,TO,N118,52440,Active Chemicals,5955.2238805970155,nsw,PAC23
51218,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2014-02,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
51229,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2014-01,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51247,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-12,10.64,TO,N118,40590,Active Chemicals Pty Ltd,7940.298507462687,nsw,PAC23
51251,56283,Aquapac Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-11,10.64,TO,N118,56283,Aquapac Pty Ltd,7940.298507462687,nsw,PAC23
51262,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-11,10.64,TO,N118,40590,Active Chemicals Pty Ltd,7940.298507462687,nsw,PAC23
51263,50394,Veolia Water Solutions &,PAC23-B,PAC 23 SOLUTION BULK,2013-11,20.0,TO,N118,53667,BORG PANELS pty ltd,14925.373134328358,nsw,PAC23
51265,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2013-11,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51271,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-11,6.65,TO,N118,56135,OWN CARTAGE - Aquapac,4962.686567164179,nsw,PAC23
51297,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2013-08,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51301,50394,Veolia Water Solutions &,PAC23-B,PAC 23 SOLUTION BULK,2013-08,20.0,TO,N118,53667,BORG PANELS pty ltd,14925.373134328358,nsw,PAC23
51302,21408,Veolia Water Australia,PAC23-B,PAC 23 SOLUTION BULK,2013-08,20.0,TO,N118,50394,Veolia Water Solutions &,14925.373134328358,nsw,PAC23
51319,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2013-05,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51345,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2013-03,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51350,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-02,5.32,TO,N118,52440,Active Chemicals,3970.1492537313434,nsw,PAC23
51379,6617,Fletcher International Exports Pty,PAC23-B,PAC 23 SOLUTION BULK,2013-01,10.0,TO,N118,6617,Fletcher International Exports Pty,7462.686567164179,nsw,PAC23
51381,6227,Shire Of Eurobodalla,PAC23-B,PAC 23 SOLUTION BULK,2013-01,20.0,TO,N118,52455,Eurobodalla S/C Northern Water Trea,14925.373134328358,nsw,PAC23
51393,21408,Veolia Water Australia,PAC23-B,PAC 23 SOLUTION BULK,2012-12,20.0,TO,N118,53667,BORG PANELS pty ltd,14925.373134328358,nsw,PAC23
51394,40590,Active Chemicals Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2012-12,10.64,TO,N118,41043,Active Chemicals - Own Cartage,7940.298507462687,nsw,PAC23
