SH_Customer No,SH_Customer City,SH_Customer Post Code
0000030128,COONAWARRA,5263
0000030130,REGENCY PARK,5010
0000030133,OSBOURNE,5017
0000030136,NURIOOTPA,5355
0000030141,GILLMAN,5013
0000030157,Glynde,5070
0000030161,EXPORT PARK,5950
0000030164,BERRI,5343
0000030190,LANGHORNE CREEK,5255
0000030206,Para Hills West,5096
0000030213,COONAWARRA,5263
0000030214,COONAWARRA,5263
0000030254,PROSPECT SOUTH,5082
0000030285,WINGFIELD,5014
0000030300,KENT TOWN,5071
0000030302,BARMERA,5345
0000030327,FERRYDEN PARK,5010
0000030329,ROWLAND FLAT,5352
0000030338,MCLAREN VALE,5171
0000030339,BALHANNAH,5242
0000030340,LOXTON,5333
0000030354,LYNDOCH,5351
0000030359,Adelaide   SA,5000
0000030360,ROWLAND FLAT,5253
0000030368,LYNDOCH,5351
0000030375,MARANANGA,5355
0000030378,ATHOL PARK,5012
0000030381,SUNLANDS,5322
0000030383,MCLAREN VALE,5171
0000030396,BEVERLEY,5009
0000030415,GILLMAN,5013
0000030424,GEPPS CROSS,5094
0000030455,PORT ADELAIDE,5015
0000030490,WINGFIELD,5013
0000030493,Torrensville,5031
0000030535,WINGFIELD,5013
0000030646,UNLEY,5061
0000030661,ATHOL PARK,5012
0000030662,WINGFIELD,5013
0000030679,DRYCREEK,5094
0000030681,Lower Light,5501
0000030720,WILLUNGA,5172
0000030731,MCLAREN VALE,5171
0000030741,Keswick,5039
0000030745,McLAREN FLAT,5171
0000030749,GEPPS CROSS,5094
0000030771,MCLAREN VALE,5171
0000030788,GREENFIELDS,5107
0000030795,Oakbank,5243
0000030796,MCLAREN VALE,5171
0000030803,KEITH,5267
0000030816,CAMDEN PARK,5038
0000030828,WINGFIELD,5013
0000030844,HAHNDORF,5245
0000030850,BALHANNAH,5242
0000030853,Prospect,5082
0000030904,LUCINDALE,5272
0000030905,LUCINDALE,5272
0000030930,WATERLOO CORNER,5110
0000030933,GREENFIELDS,5107
0000030978,Torrensville,5031
0000030985,Prospect,5082
0000030992,KILBURN,5084
0000030993,GREENFIELDS,5107
0000031020,NURIOOTPA,5355
0000031037,NORTHGATE,4013
0000031051,WINGFIELD,5013
0000031079,MEADOWS,5201
0000031088,GILLMAN,5013
0000031101,ELIZABETH WEST,5113
0000031119,WINGFIELD,5013
0000031138,ROSEWORTHY,5371
0000031152,WOODVILLE,5011
0000031169,Payneham,5070
0000031178,ADELAIDE,5001
0000031179,ADELAIDE,5001
0000031187,NURIOOTPA,5355
0000031193,HECTORVILLE,5073
0000031195,AUBURN,5453
0000031196,KENT TOWN,5071
0000031205,MILLICENT,5280
0000031224,ATHOL PARK,5102
0000031230,SECOND VALLEY,5204
0000031232,RENMARK,5341
0000031246,WINGFIELD,5013
0000031258,GEPPS CROSS,5094
0000031280,WINGFIELD,5014
0000031311,RAMCO,5322
0000031314,Dry Creek,5094
0000031404,GILLMAN,5013
0000031441,LANGHORNE CREEK,5255
0000031443,Lonsdale,5160
0000031508,ROWLAND FLAT,5352
0000031549,Albert Park,5014
0000031550,Cumberland Park,5041
0000031551,ELIZABETH WEST,5113
0000031561,GILLMAN,5013
0000031592,SMITHFIELD,5114
0000031615,ANGLE PARK,5010
0000031660,Lonsdale,5160
0000031668,ADELAIDE,5001
0000031670,LYNDOCH,5351
0000031677,NURIOOTPA,5355
0000031736,GEPPS CROSS,5094
0000031744,PORT ELLIOT,5212
0000031757,WINGFIELD,5013
0000031804,CAMDEN PARK,5038
0000031805,REGENCY PARK,5010
0000031806,ROYAL PARK,5014
0000031810,KINGSCOTE,5223
0000032416,Lonsdale,5160
0000032429,HAHNDORF,5245
0000032431,NURIOOTPA,5355
0000032621,ADELAIDE,5001
0000032622,RIDLEYTON,5008
0000032623,SALISBURY SOUTH,5108
0000032624,ELIZABETH SOUTH,5113
0000032625,Clarence Gardens,5039
0000032626,Lonsdale,5160
0000032627,Dudley Park,5008
0000032628,RICHMOND,5033
0000032629,OAKLANDS PARK,5046
0000032630,MACCLESFIELD,5153
0000032631,MT BARKER,5251
0000032632,BROMPTON,5007
0000032633,GILLMAN,5013
0000032634,KENT TOWN,5067
0000032635,NORTH ADELAIDE,5006
0000032636,HACKHAM,5163
0000032637,ATHOL PARK,5012
0000032638,MILE END,5031
0000032639,CROYDON PARK,5008
0000032640,ROYAL PARK,5014
0000032641,WELLAND,5007
0000032642,SEMAPHORE,5019
0000032643,WINDSOR GARDENS,5087
0000032644,KILBURN,5084
0000032645,BEVERLEY,5009
0000032646,BEVERLEY,5009
0000032647,BURTON,5110
0000032648,DAW PARK,5041
0000032649,ST MARYS,5042
0000032650,BOLIVAR,5110
0000032651,PARAFIELD GARDENS,5107
0000032652,ELIZABETH SOUTH,5112
0000032653,SALISBURY SOUTH,5106
0000032654,MCLAREN VALE,5171
0000032655,Lonsdale,5160
0000032656,Hindmarsh,5007
0000032657,Para Hills West,5096
0000032658,FORESTVILLE,5035
0000032659,KIDMAN PARK,5025
0000032660,Glynde,5070
0000032661,MARLESTON,5033
0000032662,EDWARDSTOWN,5039
0000032663,ST MARYS,5042
0000032664,MCLAREN VALE,5171
0000032665,Lonsdale,5160
0000032666,NORWOOD,5067
0000032667,MT BARKER,5251
0000032668,TRINITY GARDENS,5069
0000032669,GILLMAN,5013
0000032670,WOODVILLE NORTH,5012
0000032671,MT COMPASS,5210
0000032672,Tanunda,5352
0000032673,Tanunda,5352
0000032674,BERRI,5343
0000032675,CAVAN,5094
0000032676,Penola,5277
0000032728,ROSEWORTHY,5371
0000032729,STRATHALBYN,5255
0000032730,Tanunda,5352
0000032731,ANGLE PARK,5010
0000032814,ALBERTON,5014
0000032939,GEPPS CROSS,5094
0000033090,REDWOOD PARK,5097
0000033654,Mt Gambier,5291
0000033661,WINGFIELD,5013
0000033666,CAVAN,5094
0000033671,HACKHAM,5163
0000033672,HACKHAM,5160
0000033694,GLADSTONE,5473
0000033698,WINGFIELD,5013
0000033700,WINGFIELD,5013
0000033724,Lobethal,5241
0000033736,OTTOWAY,5013
0000033939,Torrensville,5031
0000033956,WINGFIELD,5013
0000033988,Lobethal,5241
0000034036,FERRYDEN PARK,5010
0000034058,Lonsdale,5010
0000034063,CAVAN,5094
0000034065,DULWICH,5065
0000034084,PARKSIDE,5063
0000034085,PARKSIDE,5063
0000034090,FERRYDEN PARK,5010
0000034105,ST MARYS,5042
0000034111,Hindmarsh,5007
0000034112,STEPNEY,5007
0000034139,RENMARK,5341
0000034149,SALISBURY SOUTH,5106
0000034162,THEBARTON,5031
0000034263,RENMARK,5341
0000034328,GREENFIELDS,5107
0000034339,GLENELG NORTH,5045
0000034353,Devon Park,5008
0000034354,Devon Park,5008
0000034362,PORT LINCOLN,5606
0000034366,CAVAN,5094
0000034376,NARACOORTE,5271
0000034405,NORTH PLYMPTON,5037
0000034454,Pooraka,5095
0000034460,WINGFIELD,5013
0000034510,PORT AUGUSTA,5700
0000034530,GREENFIELDS,5107
0000034531,MONASH,5342
0000034542,ANGASTON,5353
0000034601,NETLEY,5037
0000034622,RAMCO,5013
0000034635,LYNDOCH,5351
0000034636,Kanmantoo,5252
0000034640,NORTH PLYMPTON,5037
0000034661,BELVIDERE,5255
0000034708,MANNUM,5238
0000034709,MANNUM,5238
0000034710,MANNUM,5238
0000034711,MANNUM,5238
0000034712,MANNUM,5238
0000034745,JERVOIS,5259
0000034798,MCLAREN VALE,5171
0000034801,MCLAREN VALE,5171
0000034804,McLAREN FLAT,5171
0000034808,MONASH,5342
0000034823,ROSEWORTHY,5371
0000034854,DOVER GARDENS,5048
0000034861,ANGASTON,5353
0000034874,GREEN  FIELDS,5107
0000034961,HAHNDORF,5245
0000034962,Dry Creek,5094
0000034970,RENMARK,5341
0000035068,STEPNEY,5069
0000035086,THEBARTON,5031
0000035104,GEPPS CROSS,5094
0000035116,MILE END,5021
0000035134,Seaton,5023
0000035145,GILLMAN,5013
0000035150,NARACOORTE,5271
0000035159,MACDONALD PARK,5121
0000035181,NORTH PLYMPTON,5037
0000035247,GILLMAN,5013
0000035296,WINGFIELD,5013
0000035297,WINGFIELD,5013
0000035300,ADELAIDE,5000
0000035330,NURIOOTPA,5355
0000035345,Dry Creek,5094
0000035350,ECHUNGA,5153
0000035369,Londsdale,5160
0000035384,CAMDEN PARK,5038
0000035405,BEETALOO VALLEY,5523
0000035424,PORT ADELAIDE,5015
0000035425,PORT ADELAIDE,5015
0000035449,RENMARK,5341
0000035487,GREENFIELDS,5107
0000035502,PORT ADELAIDE,5015
0000035521,BOLIVAR,5110
0000035559,MURRAY BRIDGE,5253
0000035565,ST MARYS,5042
0000035578,ROYAL PARK,5021
0000035588,Dry Creek,5094
0000035601,WINGFIELD,5013
0000035605,Hindmarsh,5007
0000035606,LOUTH BAY via Port Lincoln,5606
0000035607,Hindmarsh,5007
0000035608,GREENFIELDS,5107
0000035609,Via Wasleys(7km N/West of Wasleys),5400
0000035641,GILLMAN,5013
0000035683,Mt Gambier,5290
0000035694,CAVAN,5094
0000035698,KILBURN,5084
0000035700,CAVAN,5094
0000035701,NAILSWORTH,5083
0000035702,NAILSWORTH,5083
0000035760,BOWDEN,5007
0000035765,Lonsdale,5106
0000035776,BEVERLEY,5009
0000035787,Dry Creek,5094
0000035793,BEVERLEY,5009
0000035814,KIDMAN PARK,5025
0000035836,GULFVIEW HEIGHTS,5096
0000035862,Salisbury Heights,5109
0000035878,HENDON,5014
0000035912,GERARDS - STRATHALBYN,5255
0000035915,CLOVERLY PARK,5042
0000035922,BEVERLEY,5009
0000035929,THEBARTON,5031
0000035946,WINGFIELD,5013
0000035957,WINGFIELD,5013
0000035965,HENDON,5014
0000035975,PORT ADELAIDE,5015
0000035977,FORESTVILLE,5035
0000036042,HENDON,5014
0000036107,BOWDEN,5007
0000036110,KILBURN,5084
0000036167,GILLMAN,5013
0000036183,GREENFIELDS,5017
0000036256,VICTOR HARBOR,5211
0000036287,FERRYDEN PARK,5010
0000036367,BROMPTON,5007
0000036407,Dry Creek,5094
0000036409,GOLDEN GROVE,5125
0000036414,REGENCY PARK,5942
0000036450,LARGS BAY,5016
0000036456,Lonsdale,5160
0000036463,Osborne,5017
0000036465,GILLMAN,5013
0000036480,GREEN FIELDS,5107
0000036481,Pooraka,5095
0000036512,SPALDING,5454
0000036519,WINGFIELD,5013
0000036520,HENDON,5014
0000036536,WINGFIELD,5013
0000036606,MCLAREN VALE,5171
0000036607,MCLAREN VALE,5171
0000036623,SALISBURY SOUTH,5106
0000036642,KILBURN,5084
0000036662,MACCLESFIELD,5153
0000036676,MARION,5043
0000036726,GREENFIELDS,5107
0000036734,GEPPS CROSS,5094
0000036739,GREENFIELDS,5107
0000036805,REGENCY PARK,5010
0000036822,BURTON,5110
0000036824,GEPPS CROSS,5094
0000036825,GREENFIELD,5107
0000036830,ELIZABETH WEST,5113
0000036859,STRATHALBYN,5255
0000036861,Hilton,5033
0000036880,McLAREN FLAT,5171
0000036890,GREENFIELDS,5107
0000036901,Newton,5074
0000036920,RIDLEYTON,5008
0000036961,Cleve,5640
0000036996,HECTORVILLE,5073
0000037051,MARINO,5049
0000037055,WINGFIELD,5013
0000037063,ADELAIDE,5000
0000037074,EDWARDSTOWN,5039
0000037075,Newton,5074
0000037077,Rosewater,5013
0000037104,MURRAY BRIDGE,5253
0000037148,Rosewater,5013
0000037163,RICHMOND,5033
0000037188,Torrensville,5031
0000037257,Newton,5074
0000037266,OAKLANDS PARK,5046
0000037296,Rosewater,5013
0000037321,WOODCROFT,5162
0000037341,PORT AUGUSTA,5700
0000037354,BURTON,5110
0000037359,HENDON,5014
0000037363,Glenelg South,5045
0000037380,CLARENDON,5157
0000037405,REGENCY PARK,5010
0000037407,MONASH,5342
0000037414,BROMPTON,5007
0000037416,MARLESTON,5033
0000037435,PORT ADELAIDE,5015
0000037506,GREENFIELDS,5107
0000037527,Whyalla,5600
0000037590,FERRYDEN PARK,5010
0000037598,PORT LINCOLN,5606
0000037618,Lower Inman Valley,5211
0000037658,CAMDEN PARK,5038
0000037662,WINGFIELD,5013
0000037696,LOXTON,5333
0000037707,GILLMAN,5013
0000037719,KILKENNY,5009
0000037725,Hindmarsh,5007
0000037737,LOXTON,5333
0000037776,EDINBURGH,5111
0000037778,ANGASTON,5353
0000037784,Lonsdale,5160
0000037801,GILLMAN,5013
0000037809,Elizabeth,5112
0000037899,WINGFIELD,5013
0000037906,KANGAROO ISLAND,5223
0000038022,PANORAMA,5041
0000038023,WINGFIELD,5013
0000038024,Oakbank,5243
0000038147,Dudley Park,5008
0000038149,KENTTOWN,5071
0000038173,BEVERLEY,5009
0000038219,WOODVILLE NTH,5012
0000038251,ROXBY DOWNS,5725
0000038257,REGENCY PARK,5010
0000038261,Tanunda,5352
0000038328,Dudley Park,5008
0000038349,Lonsdale,5160
0000038364,URBRAE,5064
0000038369,PORT ADELAIDE,5015
0000038450,LOXTON,5333
0000038530,MILLICENT,5280
0000038709,BEVERLEY,5009
0000038868,BLACKWOOD,5051
0000038870,ADELAIDE,5000
0000038885,WINGFIELD,5013
0000038931,WINGFIELD,5013
0000038940,GEPPS CROSS,5094
0000038974,GILLMAN,5013
0000038980,WHYALLA NORRIE,5608
0000039002,LARGS NORTH,5016
0000039010,DRYCREEK,5094
0000039028,Lonsdale,5160
0000039033,SALISBURY SOUTH,5106
0000039047,WINGFIELD,5013
0000039048,"",5008
0000039065,Seaton,5023
0000039067,LARGS NORTH,5016
0000039069,Pooraka,5095
0000039125,GILLMAN,5013
0000039133,SALISBURY,5106
0000039136,DRYCREEK,5094
0000039140,ADELAIDE,5000
0000039152,LOXTON,5333
0000039158,ADELAIDE,5000
0000039164,Tanunda,5352
0000039206,WINGFIELD,5013
0000039214,DRYCREEK,5094
0000039302,Eudunda,5374
0000039435,GILLMAN,5013
0000039442,STRATHALBYN,5255
0000039444,GILLMAN,5013
0000039449,ROYAL PARK,5014
0000039476,RIVERTON,5412
0000039485,NURIOOTPA,5355
0000039487,Tanunda,5352
0000039585,BURRA,5417
0000039601,Dry Creek,5094
0000039641,ADELAIDE,5000
0000039703,MOUNT GAMBIER,5290
0000039720,REGENCY PARK,5010
0000039724,MCLAREN VALE,5171
0000039729,FERRYDEN PARK,5010
0000039749,NORTH PLYMPTON,5037
0000039789,COONALPYN,5265
0000039790,MILE END,5031
0000039811,KIMBA,5641
0000039848,WOODVILLE,5011
0000039890,WOODSIDE,5244
0000039940,Dry Creek,5094
0000039954,Edinburgh North,5113
0000039970,ROYAL PARK,5014
0000039994,WINGFIELD,5013
0000039995,Jets Cross,5094
0000040011,NORTH ADELAIDE,5006
0000040070,ADELAIDE,5000
0000040071,MINDARIE,5039
0000040108,Mt Gambier,5290
0000040112,MARION,5043
0000040116,CAVAN,5094
0000040133,Torrensville,5031
0000040146,KADINA,5554
0000040147,ROYAL PARK,5014
0000040182,Dudley Park,5008
0000040342,MARION,5043
0000040389,GILLMAN,5013
0000040395,Dry Creek,5094
0000040428,BURTON,5110
0000040473,Mt Gambier,5290
0000040474,Mt Gambier,5290
0000040482,PORT PIRIE,5540
0000040484,CROYDON PARK,5008
0000040485,Keswick,5035
0000040488,SEPPELTSFIELD,5355
0000040493,REGENCY PARK,5010
0000040505,Dry Creek,5094
0000040543,GILLMAN,5013
0000040546,Elizabeth,5112
0000040560,GILLMAN,5013
0000040567,WINGFIELD,5330
0000040614,BURTON,5110
0000040636,MURRAY BRIDGE,5253
0000040640,WEST SWAN,6055
0000040659,GREENFIELDS,5107
0000040736,ELIZABETH WEST,5113
0000040774,CLARE,5453
0000040801,STRATHALBYN,5255
0000040811,WINGFIELD,5013
0000040820,Lobethal,5241
0000040866,WHYALLA NORRIE,5608
0000040867,WHYALLA NORRIE,5608
0000040887,GREEN FIELDS,5017
0000040909,Kanmantoo,5252
0000040910,COWIRRA,5238
0000040912,PALMER,5237
0000040913,MYPOLONGA,5254
0000040914,CADELL,5321
0000040915,BLANCHETOWN,5357
0000040916,SWAN REACH,5354
0000040917,MOOROOK,5332
0000040918,GLOSSOP,5344
0000040930,MARLESTON,5033
0000040933,Dry Creek,5094
0000041003,NARACOORTE,5271
0000041061,Edinburgh North,5113
0000041062,REGENCY PARK,5010
0000041075,Kyancutta,5651
0000041077,CAVAN,5094
0000041078,Kyancutta,5651
0000041092,MINDARIE,5309
0000041098,LOXTON,5333
0000041101,BURTON,5110
0000041135,RIVERTON,5412
0000041137,Dry Creek,5094
0000041138,MONASH,5342
0000041139,PLYMPTON,5038
0000041150,KILBURN,5084
0000041154,MT BARKER,5251
0000041156,NARACOORTE,5271
0000041161,MOUNT GAMBIER,5290
0000041162,MT BARKER,5251
0000041164,BALHANNAH,5242
0000041165,GILLMAN,5013
0000041168,MONASH,5342
0000041173,MCLAREN VALE,5171
0000041208,ADELAIDE,5001
0000041214,McLAREN FLAT,5171
0000041243,NURIOOPTA,5355
0000041247,WINGFIELD,5013
0000041255,LYNDOCK,5351
0000041276,ADELAIDE,5000
0000041278,GILLMAN,5015
0000041279,GILLMAN,5015
0000041280,VICTOR HARBOUR,5211
0000041283,REGENCY PARK,5010
0000041314,MURRAY BRIDGE,5253
0000041338,Mt Gambier,5290
0000041355,MCLAREN VALE,5171
0000041360,WOODVILLE,5011
0000041375,ADELAIDE,5000
0000041394,BURNSIDE,5066
0000041417,LOXTON,5333
0000041418,MOUNT BENSON.   SA,5275
0000041419,WOODSIDE,5244
0000041420,WOODSIDE,5244
0000041438,LOXTON,5333
0000041439,RENMARK,5341
0000041441,REGENCY PARK,5010
0000041461,Dudley Park,5008
0000041496,WINGFIELD,5013
0000041516,BERRI,5343
0000041518,GILLMAN,5013
0000041529,PADTHAWAY,5271
0000041547,WOODCROFT,5162
0000041554,COONAWARRA,5263
0000041649,COONAWARRA,5263
0000041667,ANGLE PARK,5010
0000041677,Napperby,5540
0000041682,STRATHALBYN,5255
0000041742,BARMERA,5345
0000041743,BERRI,5343
0000041799,Osborne,5017
0000041821,Osborne,5017
0000041854,Hindmarsh,5007
0000041903,Elizabeth,5112
0000041904,Elizabeth,5112
0000041960,ELLISTON,5670
0000041961,COFFIN BAY,5607
0000042008,PORT ADELAIDE,5015
0000042017,BORDERTOWN,5268
0000042045,ATHOL PARK,5012
0000042058,REGENCY PARK,5010
0000042082,MUNDULLA,5270
0000042135,WINGFIELD,5013
0000042150,ATHOL PARK,5012
0000042222,NETLEY,5037
0000042237,KENT TOWN,5067
0000042244,NAIRNE,5252
0000042265,NURIOOTPA,5355
0000042271,Lonsdale,5160
0000042280,NORWOOD,5067
0000042292,Elizabeth,5112
0000042299,GREENFIELDS,5107
0000042301,ADELAIDE,5000
0000042325,PARINGA,5340
0000042326,NURIOOTPA,5355
0000042334,Osborne,5017
0000042338,SEAFORD,5169
0000045726,CHRISTIES BEACH,5165
0000045825,Keswick,5035
0000045865,FERRYDEN PARK,5010
0000045870,RIDLEYTON,5007
0000045874,REGENCY PARK,5010
0000045903,TUNUNDA,5352
0000045917,Lonsdale,5160
0000045967,MCLAREN VALE,5171
0000045990,CRYSTAL BROOK,5523
0000046000,PORT PIRIE,5540
0000046069,FIRLE,5070
0000046138,ANGLE PARK,5010
0000046186,GILLMAN,5013
0000046279,Whyalla,5600
0000046498,REGENCY PARK,5010
0000046516,WAIKERIE,5330
0000046540,CLARE,5453
0000046664,ALDGATE,5154
0000046668,PORT ADELAIDE,5015
0000046718,CAMDEN PARK,5037
0000046766,ADELAIDE,5005
0000046773,WIGLEY FLAT,5357
0000046783,ROWLAND FLAT,5352
0000046790,GILLMAN,5013
0000046804,LOXTON,5333
0000046816,NURIOOPTA,5355
0000046841,BORDERTOWN,5268
0000046872,KIDMAN PARK,5025
0000046888,WINGFIELD,5013
0000046889,NORTH ADELAIDE,5006
0000046905,WINGFIELD,5013
0000046935,Novar Gardens,5040
0000046939,WINGFIELD,5013
0000046974,Clovelly Park,5033
0000046981,NAIRNE,5252
0000047019,BEVERLEY,5009
0000047079,ADELAIDE,5000
0000047084,RAMCO,5322
0000047086,WAIKERIE,5330
0000047088,ANGASTON,5353
0000047089,SWAN REACH,5354
0000047090,TINTINARA,5266
0000047091,ROYAL PARK,5014
0000047092,KAROONDA,5307
0000047093,MENINGIE,5264
0000047094,RENMARK,5341
0000047095,RENMARK,5342
0000047102,KINGSWOOD,5062
0000047112,WESTBOURNE PARK,5041
0000047125,PINNAROO,5304
0000047126,KIMBA,5641
0000047130,GREENFIELDS,5107
0000047158,Streaky Bay,5680
0000047159,Napperby,5540
0000047160,WOODVILLE,5011
0000047165,KINGSTON-ON-MURRAY,5331
0000047191,WILMINGTON,5485
0000047193,CHRISTIES BEACH,5165
0000047211,MINNIPA,5654
0000047222,SOUTH PLYMPTON,5038
0000047227,GERANIUM,5301
0000047228,COWANDILLA,5033
0000047229,VICTOR HARBOR,5211
0000047243,COOBER PEDY,5723
0000047246,CEDUNA,5690
0000047247,HILLTOWN,5455
0000047258,PLYMPTON,5038
0000047292,GILMAN,5013
0000047295,South Australia,5723
0000047302,Pooraka,5095
0000047321,GEPPS CROSS,5094
0000047355,REGENCY PARK,5010
0000047362,GILLMAN,5013
0000047363,GILLMAN,5013
0000047389,BRIGHTON,5048
0000047395,TAILEM BEND,5260
0000047397,BLACK FOREST,5035
0000047460,WILLALOOKA,5267
0000047487,MCLAREN VALE,5171
0000047500,Pooraka,5095
0000047501,NURIOOTPA,5355
0000047533,WINGFIELD,5013
0000047586,WINGFIELD,5013
0000047587,ASHFORD,5035
0000047592,COBDOGLA,5346
0000047602,Glynde,5070
0000047609,LONDSALE,5160
0000047685,via MINLATON,5575
0000047733,WOODVILLE,5011
0000047750,GILLMAN,5013
0000047775,Tanunda,5352
0000047779,NURIOOPTA,5355
0000047792,DARKE PEAK,5642
0000047989,Hindmarsh,5007
0000047993,WILLIAMSTOWN,5351
0000048086,GILLMAN,5013
0000048098,WEST BEACH,5024
0000048126,GILLMAN,5013
0000048161,CAPE JAFFA,5275
0000048184,WOODVILLE,5011
0000048188,NORTH PLYMPTON,5037
0000048191,GILLMAN,5013
0000048214,TOORAKA,5253
0000048215,REGENCY PARK,5010
0000048216,PORT ADELAIDE,5015
0000048314,ELIZABETH WEST,5113
0000048352,MEADOWS,5201
0000048365,MILE END,5031
0000048426,Torrensville,5031
0000048427,Torrensville,5031
0000048475,JERVOIS,5259
0000048476,BERRI,5343
0000048505,KINGSCOTE,5223
0000048514,EDINBURGH,5111
0000048542,MARREE,5733
0000048543,SNOWTOWN,5520
0000048545,CADELL,5321
0000048558,PARAFIELD GARDENS,5107
0000048573,BLANCHETOWN,5357
0000048574,Oakbank,5243
0000048575,BRINKWORTH,5464
0000048576,KAROONDA,5307
0000048592,Maitland,5573
0000048599,CAMBRAI,5353
0000048601,Lobethal,5241
0000048613,GILLMAN,5013
0000048636,UNLEY,5061
0000048660,LUCINDALE,5272
0000048666,COOMANDOOK,5261
0000048675,Direk,5110
0000048676,Henley Beach,5022
0000048685,SALISBURY SOUTH,5106
0000048691,OSULLIVANS BEACH,5166
0000048713,ROYAL PARK,5014
0000048728,NORTHFIELD,5085
0000048813,Blair Athol,5084
0000048815,BOOBOROWIE,5417
0000048901,KINGSTON ON MURRAY,5331
0000048911,WINGFIELD,5013
0000048923,PORT ADELAIDE,5015
0000048936,Payneham,5070
0000048945,Dry Creek,5094
0000048962,REGENCY PARK,5010
0000048963,Dry Creek,5094
0000048982,SPRINTON,5235
0000049017,MUNDULLA,5270
0000049018,MUNDULLA,5270
0000049033,PORT LINCOLN,5606
0000049060,Eden Valley,5353
0000049061,PORT ADELAIDE,5015
0000049079,BARABBA TANK,5401
0000049109,WUDINNA,5652
0000049111,REYNELLA,5161
0000049164,EDINBURGH,5111
0000049175,MARLESTON,5033
0000049223,PORT ADELAIDE,5015
0000049345,RAMCO,5322
0000049384,VIRGINIA,5120
0000049393,Clarence Gardens,5039
0000049561,WAIKERIE,5330
0000049562,LANGHORNE CREEK,5255
0000049583,BOWDEN,5007
0000049695,CEDUNA,5690
0000049698,LARGS BAY,5016
0000049727,BEVERLEY,5009
0000049752,CEDUNA,5690
0000049754,SECOND VALLEY,5204
0000049838,WINGFIELD,5013
0000049861,Osborne,5017
0000049926,ADELAIDE,5000
0000049947,REGENCY PARK,5010
0000049952,CAVAN,5094
0000049955,ANGLE PARK,5010
0000049970,MOOROOK,5332
0000050019,Lonsdale,5160
0000050067,Pooraka,5095
0000050082,Torrensville,5031
0000050107,Newton,5074
0000050108,Lonsdale,5160
0000050159,NORTH PLYMPTON,5037
0000050170,Dudley Park,5008
0000050207,Lonsdale,5160
0000050251,WINGFIELD,5013
0000050252,WOODSIDE,5244
0000050256,HEATHFIELD,5153
0000050257,Osborne,5017
0000050258,WINGFIELD,5013
0000050264,NORWOOD,5067
0000050265,PORT LINCOLN,5606
0000050266,SALISBURY SOUTH,5108
0000050267,MODBURY,5092
0000050277,St Agnes,5097
0000050281,UNLEY,5061
0000050288,NORTHFIELD,5085
0000050289,KENT TOWN,5067
0000050294,BURTON,5110
0000050295,Hindmarsh,5007
0000050298,Glynde,5070
0000050317,HAMPSTEAD GARDENS,5086
0000050320,WALKERVILLE,5081
0000050321,Lonsdale,5160
0000050323,SALISBURY SOUTH,5108
0000050328,MURRAY BRIDGE,5253
0000050342,ADELAIDE,5000
0000050343,ORROROO,5431
0000050344,PORT AUGUSTA,5700
0000050348,KENT TOWN,5067
0000050351,Keswick,5035
0000050358,Lonsdale,5160
0000050361,PORT LINCOLN,5606
0000050362,WINGFIELD,5013
0000050364,REGENCY PARK,5010
0000050367,BERRI,5343
0000050377,Piccadilly,5151
0000050380,WOODVILLE SA,5011
0000050386,NORWOOD,5067
0000050390,ALBERTON,5015
0000050393,VICTOR HARBOR,5211
0000050395,MILE END,5031
0000050401,JAMESTOWN,5491
0000050402,ORROROO,5431
0000050407,PROMINENT HILL,5725
0000050413,WHYALLA NORRIE,5608
0000050425,Wayville,5034
0000050448,GILLMAN,5013
0000050511,ADELAIDE,5000
0000050540,GLENELG,5045
0000050559,STRATHALBYN,5255
0000050571,HACKHAM WEST,5163
0000050577,GREENACRES,5086
0000050665,Melrose Park,5039
0000050667,ADELAIDE,5000
0000050702,EVANSTON SOUTH,5116
0000050778,LYNDOCH,5351
0000050797,Pooraka,5095
0000050824,Whyalla,5600
0000050827,PORT ADELAIDE,5015
0000050832,DRYCREEK,5094
0000050883,LOXTON NORTH,5333
0000050884,LOXTON NORTH,5333
0000050900,MORGAN,5320
0000050901,CAVAN,5094
0000050902,CAVAN,5094
0000050910,Mt Gambier,5290
0000050921,ROYAL PARK,5014
0000050923,MURRAY BRIDGE,5253
0000050935,RENMARK,5341
0000050936,Lonsdale,5160
0000050968,EDINBURGH,5111
0000050994,KEITH,5267
0000051001,BARMERA,5223
0000051015,MONASH,5342
0000051049,KINGSTON-ON-MURRAY,5331
0000051050,MONASH,5342
0000051070,FULLARTON,5063
0000051078,GILLMAN,5013
0000051079,WINGFIELD,5013
0000051194,GAWLER,5118
0000051214,OTTOWAY,5013
0000051218,LOXTON,5333
0000051248,RENMARK,5341
0000051288,BURDETT via Murray Bridge,5238
0000051307,MARION,5043
0000051334,Kensington,5068
0000051335,WELLINGTON,5259
0000051342,NURIOOTPA,5355
0000051345,LOXTON,5333
0000051403,OAKLANDS PARK,5066
0000051437,TOWITTA,5353
0000051447,ROSTREVOR,5073
0000051459,QULCO,5322
0000051465,GOLDEN GROVE,5125
0000051496,BELAIR,5052
0000051543,TAILEM BEND,5260
0000051595,CADELL,5321
0000051637,NURIOOTPA,5355
0000051673,WOODSIDE,5244
0000051718,Pooraka,5085
0000051732,PORT LINCOLN,5606
0000051736,KILKENNY,5009
0000051737,SALISBURY PLAINS,5096
0000051745,ADELAIDE,5000
0000051775,CLARE,5453
