SH_Customer No,SH_Customer City,SH_Customer Post Code
0000050297,Seven Hills,2147
0000050301,GATESHEAD,2290
0000050302,CLYDE,2142
0000050303,Waratah,2298
0000050304,MIRANDA,2228
0000050307,Oberon,2787
0000050308,GYMEA,2227
0000050309,CAMDEN,2570
0000050310,ALBURY,2640
0000050315,LISMORE,2480
0000050316,CHATSWOOD,2067
0000050318,HOMEBUSH,2140
0000050319,CARDIFF,2285
0000050325,CORAKI,2471
0000050333,WOLLONGONG,2500
0000050334,BAULKHAM HILLS,2153
0000050335,SYDNEY,2000
0000050336,Orange,2800
0000050337,Tamworth,2340
0000050338,Tamworth,2340
0000050339,SYDNEY,2000
0000050340,MARKS POINT,2280
0000050341,KEMPSEY,2440
0000050346,PERISHER VALLEY,2624
0000050349,Moree,2400
0000050353,ALBION PARK RAIL,2527
0000050355,BEGA NORTH,2250
0000050357,Dubbo,2830
0000050369,Seven Hills,2147
0000050370,ROSEBERY,2018
0000050371,via JINDABYNE,2627
0000050374,Pymble,2073
0000050376,NORTH ROCKS,2151
0000050379,NORTH TURRAMURRA,2074
0000050382,COFFS HARBOUR,2450
0000050385,Dubbo,2830
0000050387,PORT MACQUARIE,2444
0000050388,WAGGA WAGGA,2650
0000050389,NORTH SYDNEY,2060
0000050391,VIA BIGGA,2583
0000050392,WETHERILL PARK,2164
0000050394,Pyrmont,2009
0000050400,NORTH TURRAMURRA,2074
0000050403,SMEATON GRANGE,2567
0000050408,BATHURST,2795
0000050409,WAGGA WAGGA,2650
0000050410,WAGGA WAGGA,2650
0000050412,FORBES,2871
0000050418,WATERLOO,2017
0000050431,WETHERILL PARK,2164
0000050441,MACQUARIE PARK,2113
0000050447,HAY,2711
0000050449,Wauchope,2446
0000050459,YANCO,2703
0000050460,Seven Hills,2147
0000050465,Murrumbatman,3182
0000050468,CAMELLIA,2142
0000050472,BOTANY,2019
0000050482,CARINGBAH,2229
0000050492,SEFTON,2162
0000050493,BOMADERRY,2541
0000050507,SYDNEY,2000
0000050508,Cooma,2630
0000050539,Wamberal,2260
0000050544,GATESHEAD,2290
0000050545,ARMIDALE,2350
0000050557,WETHERILL PARK,2164
0000050566,SYDNEY,2001
0000050574,BROKEN HILL,2880
0000050575,KINCUMBER,2251
0000050576,BATHURST,2795
0000050581,OAK FLATS,2529
0000050587,FINGAL BAY,2315
0000050590,WETHERILL PARK,2164
0000050598,STROUD,2425
0000050599,Bulahdelah,2423
0000050600,Tea Gardens,2324
0000050610,UNANDERRA,2526
0000050611,Minchinbury,2770
0000050612,East Lismore,2480
0000050613,South Lismore,2480
0000050622,GIRRAWEEN,2145
0000050629,WILBERFORCE,2756
0000050631,Ulan,2850
0000050638,ARNDELL PARK,2148
0000050640,West Ryde,2114
0000050672,MATHOURA,2710
0000050677,WILDERFORCE,2756
0000050686,WETHERILL PARK,2164
0000050716,MULLUMBIMBY,2482
0000050719,SINGLETON DELIVERY CENTRE,2330
0000050722,Tweed Heads South,2486
0000050733,MULLUMBIMBY,2482
0000050742,St Peters,2044
0000050764,SMITHFIELD,2164
0000050771,GREENACRE,2190
0000050783,Eastern Creek,2766
0000050791,REVESBY,2212
0000050809,HANWOOD,2680
0000050823,Minto,2566
0000050826,YENNORA,2161
0000050865,Port Kembla,2505
0000050867,Port Kembla,2505
0000050870,Port Kembla,2505
0000050871,WOOLLAHRA,2025
0000050873,Port Kembla,2505
0000050874,Port Kembla,2505
0000050877,"Campbelltown, NSW",2560
0000050888,ANGUS BANKS,2753
0000050889,LONDONDERRY,2753
0000050893,TUNCURRY,2428
0000050898,GUYRA,2365
0000050899,NORTH ROCKS,2151
0000050904,Ermington,2115
0000050917,NORTH ALBURY,2640
0000050922,St Mary's,2760
0000050960,SMITHFIELD,2164
0000050971,TENTERFIELD,2372
0000050975,PORT BOTANY,2036
0000050997,New South Wales,2019
0000051006,St Leonards,2065
0000051028,REGENTS PARK,2143
0000051041,FAIRFIELD,2165
0000051058,PRYMONT,2009
0000051073,INGLEBURN,2565
0000051080,REVESBY,2212
0000051084,ROUSE HILL,2155
0000051086,Port Kembla,2505
0000051095,Banksmeadow,2019
0000051096,Banksmeadow,2019
0000051104,QUANDIALLA,2721
0000051132,Hornsby,2077
0000051138,PENRITH,2751
0000051140,SILVERWATER,2128
0000051141,GREENACRE,2190
0000051142,Nyngan,2825
0000051145,MARRICKVILLE,2204
0000051151,WETHERILL PARK,2164
0000051181,ALBION PARK RAIL,2527
0000051186,TOMAGO,2322
0000051188,WALLERAWANG,2845
0000051191,Mosman,2088
0000051196,WEST DUBBO,2830
0000051201,CHIPPING NORTON,2170
0000051204,SMITHFIELD,2164
0000051205,Hornsby,2077
0000051206,PRESTONS,2170
0000051208,Milperra,2214
0000051216,Ulan,2850
0000051219,DENHAM COURT,2565
0000051233,BELMONT,2282
0000051234,Newcastle,2300
0000051236,Port Kembla,2505
0000051237,Port Kembla,2505
0000051238,UMINA BEACH,2257
0000051250,BRANXTON,2335
0000051256,BALLINA,2478
0000051260,Mt Deruitt,2770
0000051269,ALBURY,2640
0000051273,WILLIAMSTOWN,2314
0000051274,New South Wales,2330
0000051281,MATRAVILLE,2036
0000051290,BONDI BEACH,2026
0000051296,VILLAWOOD,2163
0000051301,Dubbo,2830
0000051302,Byron Bay,2481
0000051303,MULLUMBIMBY,2482
0000051305,Helensburgh,2508
0000051324,DENILIQUIN,2710
0000051326,YAGOONA,2199
0000051327,HEXHAM,2322
0000051341,Griffith,2680
0000051350,Randwick,2031
0000051351,Randwick,2031
0000051353,ST MARYS,2760
0000051358,INGLEBURN,2565
0000051365,WARWICK FARM,2170
0000051370,RAAF Williamtown,2314
0000051375,South Lismore,2480
0000051395,KIRRAWEE,2232
0000051407,Taylors Beach,2316
0000051408,Tamworth,2340
0000051428,NORTH RYDE,2113
0000051436,Wauchope,2446
0000051440,MOOREBANK,2170
0000051444,NORTH RYDE,2113
0000051452,MOLONG,2866
0000051454,RIVERSTONE,2765
0000051455,WARWICK FARM,2170
0000051458,KAMERUKA,2550
0000051466,SMITHFIELD,2164
0000051468,PRESTONS,2170
0000051469,FAIRFIELD,2165
0000051474,JINDABYNE,2627
0000051480,WILLIAMTOWN,2314
0000051482,WETHERILL PARK,2164
0000051483,Randwick,2031
0000051485,GLENDENNING,2761
0000051487,BOTANY,2019
0000051498,WILDERFORCE,2756
0000051513,ALEXANDRIA,2015
0000051514,HEXHAM,2322
0000051517,NORTH ROCKS,2151
0000051523,Mulgrave,2756
0000051544,FAIRFIELD,2165
0000051560,Mt Kuring-Gai,2080
0000051561,MAYFIELD WEST,2304
0000051569,KOORAGANG ISLAND,2304
0000051572,Kotara,2289
0000051586,GUILDFORD,2161
0000051597,NARRABRI,2390
0000051603,"38-42 Wharf Road, WEST RYDE",2114
0000051605,Nimbin,2480
0000051632,CARDIFF,2285
0000051633,BAULKHAM HILLS,2153
0000051636,NORTH SYDNEY,2060
0000051643,SMITHFIELD,2164
0000051657,SOUTH WINDSOR,2756
0000051672,Bomen,2650
0000051678,Port Kembla,2505
0000051693,FLEMINGTON MARKETS,2129
0000051729,WOOLLAHRA,2025
0000051742,Carringbah,2229
0000051743,Carringbah,2229
0000051746,CONDOBOLIN,2877
0000051748,BRAEMAR,2575
0000051762,TOMAGO,2322
0000051783,SMITHFIELD,2164
0000051785,CHIPPING NORTON,2170
0000051787,THORNTON,2322
0000051802,Ashfield,2131
0000051824,Minto,2566
0000051829,STRATHFIELD SOUTH,2136
0000051886,Cooranbong,2265
0000051893,Cowra,2794
0000051908,EPPING,2121
0000051943,MATRAVILLE,2036
0000051948,DELOPEA,2117
0000051949,SMITHFIELD,2164
0000051955,KIRRAWEE,2232
0000051965,Milperra,2214
0000051967,WYONG,2259
0000051973,Seven Hills,2147
0000051980,APPIN NSW,2560
0000051985,SYDNEY,2000
0000051990,MILTON,2538
0000052003,SMITHFIELD,2164
0000052006,Bryon Bay,2481
0000052020,WINDSOR,2756
0000052037,Padstow,2211
0000052047,Karangi,2450
0000052052,MACKSVILLE,2447
0000052055,Minto,2566
0000052097,CONDELL PARK,2200
0000052123,FIVE DOCK,2046
0000052124,HUNTER REGION MC,2310
0000052128,REGENTS PARK,2143
0000052135,PARRAMATTA,2124
0000052137,PARRAMATTA,2150
0000052165,BOTANY,2019
0000052166,Tahmoor,2573
0000052179,South  Wallsend,2287
0000052194,WILLIAMTOWN,2318
0000052198,WETHERILL PARK,2164
0000052226,MEREWETHER HEIGHTS,2291
0000052246,WETHERILL PARK,2164
0000052252,Ashfield,2131
0000052254,Ashfield,2131
0000052256,Muswellbrook,2333
0000052259,SILVERWATER,2128
0000052260,SILVERWATER,2128
0000052266,Muswellbrook,2333
0000052269,KOGARAH,2217
0000052271,CARINGBAH,2229
0000052272,ENGADINE,2233
0000052273,SUTHERLAND,2232
0000052276,PEATS RIDGE,2250
0000052295,GREENACRE,2190
0000052303,Erskine Park,2759
0000052304,WETHERILL PARK,2164
0000052332,MIRANDA,2228
0000052335,CAMPERDOWN,2050
0000052341,BRADBURY,2560
0000052351,CAMPSIE,2194
0000052368,PENRITH,2750
0000052369,REVESBY,2212
0000052371,BURWOOD,2134
0000052372,VILLAWOOD,2163
0000052373,GREENACRE,2190
0000052377,ENFIELD,2136
0000052399,Minto,2566
0000052404,NORTH SYDNEY,2060
0000052405,ST MARYS,2760
0000052409,NORTH RYDE,2113
0000052413,CHULLORA,2190
0000052415,St Peters,2044
0000052419,KIRRAWEE,2232
0000052422,INGLEBURN,2565
0000052455,Surf Beach,2536
0000052462,CAMPERDOWN,2050
0000052463,COFFS HARBOUR,2450
0000052471,NORTH WYONG,2259
0000052480,CONDELL PARK,2200
0000052494,MATRAVILLE,2036
0000052496,Erskine Park,2759
0000052498,PENRITH,2750
0000052504,TOTTENHAM,2873
0000052518,CULCAIRN,2660
0000052527,SMEATON GRANGE,2164
0000052532,WETHERILL PARK,2164
0000052533,GUNDAGAI,2722
0000052535,ALBURY,2640
0000052537,Randwick,2031
0000052538,WETHERILL PARK,2164
0000052539,Jindera,2642
0000052540,GLENDENNING,2761
0000052551,SYDNEY,2000
0000052553,SYDNEY,2000
0000052559,Randwick,2031
0000052566,MAROUBRA,2035
0000052573,PENRITH,2750
0000052580,FAIRFIELD,2165
0000052587,Warriewood,2103
0000052601,RUTHERFORD,2320
0000052610,HANWOOD,2680
0000052623,NORTH RYDE,2113
0000052630,REGENTS PARK,2143
0000052643,RIVERWOOD,2210
0000052671,Mount Warrigal,2528
0000052673,Warren,2824
0000052682,SOUTH WINDSOR,2756
0000052687,WETHERILL PARK,2164
0000052689,LITHGOW,2790
0000052699,BEACONSFIELD,2015
0000052700,Eastern Creek,2766
0000052712,Narrandera,2700
0000052723,Minto,2566
0000052742,WETHERILL PARK,2164
0000052748,KINCUMBER,2251
0000052751,SMEANTON GRANGE,2567
0000052756,MARRICKVILLE,2204
0000052763,ARNDELL PARK,2148
0000052764,Cowra,2794
0000052789,VILLAWOOD,2163
0000052795,GIRRAWEEN,2145
0000052799,INGLEBURN,2565
0000052800,VILLAWOOD,2163
0000052802,CONDELL PARK,2200
0000052809,UNANDERRA,2526
0000052826,Bankstown,2200
0000052827,Bankstown,2200
0000052831,CHIPPING NORTON,2170
0000052834,BOTANY,2019
0000052841,KOORAGANG ISLAND,2304
0000052842,WETHERILL PARK,2164
0000052855,Harwood,2465
0000052861,ROCKDALE,2216
0000052912,PENRITH,2750
0000052922,WEST PENNANT HILLS,2125
0000052925,SOMERSBY,2250
0000052954,BROKEN HILL,2880
0000052961,St Leonards,2065
0000052965,Homebush West,2140
0000052967,WETHERILL PARK,2164
0000052974,REVESBY,2564
0000052975,Banksia,2216
0000052980,BROKEN HILL,2880
0000052984,TUGGERAH,2259
0000052989,MARRICKVILLE,2204
0000053001,WETHERILL PARK,2164
0000053008,WETHERILL PARK,2164
0000053038,Minto,2566
0000053041,Minto,2566
0000053044,VILLAWOOD,2163
0000053046,ALBURY,2640
0000053048,NORTH RYDE,2113
0000053059,Wauchope,2446
0000053060,Banksmeadow,2019
0000053066,Dural,2756
0000053074,Ermington,2115
0000053084,BERRY,2535
0000053095,KOORAGANG ISLAND,2304
0000053105,PEATS RIDGE,2250
0000053107,ROZELLE,2039
0000053127,PENRITH,2750
0000053137,WEST GOSFORD,2250
0000053156,ST MARYS,2760
0000053159,CONDELL PARK,2200
0000053160,SMEATON GRANGE,2567
0000053175,CONDELL PARK,2200
0000053185,WILPINJONG,2850
0000053209,COBAR,2835
0000053232,MARRICKVILLE,2204
0000053234,WETHERILL PARK,2164
0000053254,Griffith,2680
0000053257,Minto,2566
0000053262,MATRAVILLE,2036
0000053263,KOORAGANG ISLAND,2304
0000053264,NARRABRI,2390
0000053271,INGLEBURN,2565
0000053275,WETHERILL PARK,2164
0000053277,TWEED HEADS,2485
0000053302,Port Kembla,2505
0000053319,UNANDERRA,2526
0000053327,Macquarie Fields,2564
0000053350,HANWOOD,2680
0000053362,MATRAVILLE,2036
0000053372,PRESTON,2170
0000053380,BOMADERRY,2541
0000053381,BOMADERRY,2541
0000053382,BOMADERRY,2541
0000053383,KOORAGANG ISLAND,2304
0000053384,KOORAGANG ISLAND,2304
0000053385,KOORAGANG ISLAND,2304
0000053386,KOORAGANG ISLAND,2304
0000053417,ANNANDALE,2038
0000053438,Port Kembla,2505
0000053453,TAMINDA,2340
0000053454,WETHERILL PARK,2164
0000053471,Padstow,2211
0000053491,NORTH RYDE,2113
0000053499,CONDELL PARK,2200
0000053500,CONDELL PARK,2200
0000053520,WALLERAWANG,2845
0000053521,Muswellbrook,2333
0000053522,Muswellbrook,2333
0000053523,Muswellbrook,2333
0000053524,Muswellbrook,2333
0000053525,Muswellbrook,2333
0000053526,Muswellbrook,2333
0000053527,Muswellbrook,2333
0000053528,Muswellbrook,2333
0000053529,Muswellbrook,2333
0000053530,Muswellbrook,2333
0000053531,Muswellbrook,2333
0000053532,Muswellbrook,2333
0000053533,LIDDELL,2333
0000053534,WETHERILL PARK,2164
0000053535,ERARING,2264
0000053536,ERARING,2264
0000053537,ERARING,2264
0000053538,ERARING,2264
0000053539,ERARING,2264
0000053540,ERARING,2264
0000053541,ERARING,2264
0000053542,ERARING,2264
0000053543,WETHERILL PARK,2164
0000053547,Minto,2566
0000053568,WAGGA WAGGA,2650
0000053582,Minto,2566
0000053583,GREENACRE,2190
0000053605,Oberon,2782
0000053616,FYSHWICK,2609
0000053620,Nerrandera,2700
0000053621,MOOREBANK,2170
0000053629,Belrose,2085
0000053633,Lane Cove,2066
0000053635,Knights Hill,2577
0000053647,CONDELL PARK,2200
0000053650,Seven Hills,2147
0000053658,VILLAWOOD,2163
0000053665,SYDNEY,2000
0000053666,ULTIMO,2007
0000053667,Oberon,2787
0000053672,Bexley,2207
0000053674,Kurri Kurri,2327
0000053676,TOUKLEY,2263
0000053677,WYONG,2259
0000053692,Byron Bay,2481
0000053701,PRYMONT,2009
0000053703,"EXW, PICK-UP ORDER",2304
0000053713,Rosemeadow,2560
0000053714,APPIN,2560
0000053716,Minto,2566
0000053746,GOULBURN,2580
0000053753,Pyrmont,2009
0000053756,CASTLE HILL,2154
0000053775,LAVINGTON,2641
0000053783,Minchinbury,2770
0000053786,WETHERILL PARK,2164
0000053802,Seven Hills,2147
0000053823,MOOREBANK,2170
0000053827,Shoulhaven,2535
0000053828,Marsden Park,2765
0000053837,Paxton,2325
0000053838,WOY WOY,2256
0000053847,PRESTONS,2170
0000053867,INGLEBURN,2565
0000053891,SILVERWATER,2128
0000053892,Hornsby,2077
0000053918,GOULBURN,2580
0000053928,BALLINA,2478
0000053940,Young,2594
0000053954,MOOREBANK,2170
0000053958,PRESTONS,2170
0000053962,SOMERSBY,2250
0000053971,Batemans Bay,2536
0000053972,MORUYA,2537
0000053973,NAROOMA,2546
0000053975,Batemans Bay,2536
0000053976,Emu Plains,2750
0000053988,GOONELLABAH,2480
0000053996,Griffith,2680
0000054011,TERREY HILLS,2084
0000054020,ST MARYS,2760
0000054032,Pemulwuy,2145
0000054033,DENHAM COURT,2564
0000054058,LIDCOMBE,2141
0000054086,VILLAWOOD,2163
0000054088,VILLAWOOD,2163
0000054090,SMITHFIELD,2164
0000054101,BONDI JUNCTION,2022
0000054106,PRESTONS,2170
0000054127,MATRAVILLE,2036
0000054142,WEST GOSFORD,2250
0000054147,Towrang,2580
0000054158,Hawks Nest,2324
0000054165,ARNDELL PARK,2148
0000054169,MASCOT,2020
0000054176,CARLTON,2218
0000054179,West Ryde,2114
0000054180,GORDON,2072
0000054184,LISAROW,2250
0000054190,GIRRAWEEN,2145
0000054192,Minto,2566
0000054193,GIRRAWEEN,2145
0000054201,REVESBY,2212
0000054202,REVESBY,2212
0000054204,MT DRUITT,2770
0000054219,Minto,2566
0000054224,ALEXANDRIA,2015
0000054230,Eastern Creek,2766
0000054233,KOORAGANG ISLAND,2304
0000054234,KOORAGANG ISLAND,2304
0000054235,KOORAGANG ISLAND,2304
0000054236,KOORAGANG ISLAND,2304
0000054242,Silverwater NSW,2128
0000054243,CONDOBOLIN,2877
0000054248,NORTH RYDE,2113
0000054262,Minto,2566
0000054285,INGLEBURN,2565
0000054287,MT DRUITT,2770
0000054291,Kurri Kurri,2327
0000054302,TOMAGO,2322
0000054321,Young,2594
0000054326,Dubbo,2830
0000054329,LIDCOMBE,2141
0000054330,Dubbo,2830
0000054332,WAGGA WAGGA,2650
0000054334,PENRITH,2750
0000054345,CULCAIRN,2660
0000054349,TAREN POINT,2229
0000054352,WETHERILL PARK,2164
0000054359,HUNTINGWOOD,2148
0000054364,Banksmeadow,2019
0000054377,EPPING,2121
0000054403,LIVERPOOL,2170
0000054405,LANSVALE,2166
0000054413,SMITHFIELD,2164
0000054418,INGLEBURN,2565
0000054433,MANUKA,2603
0000054466,Towrang,2580
0000054471,WETHERILL PARK,2164
0000054472,BOMADERRY,2541
0000054485,Bringelly,2171
0000054490,MUDGEE,2850
0000054492,CORAKI,2471
0000054499,WETHERILL PARK,2164
0000054503,Orange,2800
0000054505,WETHERILL PARK,2164
0000054512,MATRAVILLE,2036
0000054513,TENTERFIELD,2372
0000054516,TERALBA,2284
0000054517,INGLEBURN,2565
0000054519,MURWILLUMBAH,2484
0000054520,BALLINA,2478
0000054539,GLENDENNING,2761
0000054541,Kings Park,2148
0000054542,Milperra,2214
0000054551,ROUSE HILL,2155
0000054554,GLADESVILLE,2111
0000054573,BALLINA,2478
0000054574,Morpeth,2321
0000054586,Banksmeadow,2019
0000054594,North Ryde NSW 2113,2113
0000054596,Seven Hills,2147
0000054597,WETHERILL PARK,2164
0000054598,WATERLOO,2017
0000054603,LAKEMBA,2195
0000054605,TOORMINA,2450
0000054610,VILLAWOOD,2163
0000054612,Hornsby,2077
0000054613,ARCADIA,2159
0000054632,TWEED HEADS,2486
0000054633,LISAROW,2250
0000054656,Evans Head,2473
0000054659,INGLEBURN,2565
0000054667,RICHMOND,2753
0000054668,NSW,2019
0000054671,CHATSWOOD,2067
0000054682,Galston,2159
0000054694,MAYFIELD,2304
0000054696,Griffith,2680
0000054697,SYDNEY,2000
0000054699,CASINO,2470
0000054705,KOGARAH,2217
0000054708,BROKEN HILL,2880
0000054713,Tamworth,2340
0000054719,INGLEBURN,2565
0000054720,INGLEBURN,2565
0000054729,JINDABYNE,2627
0000054750,BROOKVALE,2100
0000054756,ST MARYS,2760
0000054757,ST MARYS,2760
0000054758,ST MARYS,2760
0000054771,BRAIDWOOD,2622
0000054772,LAKE GEORGE,2581
0000054773,BRAIDWOOD,2622
0000054775,GOL GOL,2738
0000054778,GREENACRE,2190
0000054779,Kensington,2033
0000054782,BROKEN HILL,2880
0000054805,Catherine Field,2557
0000054812,ENFIELD,2136
0000054829,San Souci,2219
0000054830,CARRS PARK,2221
0000054831,WETHERILL PARK,2164
0000054839,UNANDERRA,2526
0000054841,Trundle,2875
0000054857,GLADESVILLE,2111
0000054861,INGLEBURN,2565
0000054873,BEGA,2550
0000054906,YENNORA,2161
0000054907,Kings Park,2148
0000054915,TAREE NORTH,2430
0000054929,Pyrmont,2009
0000054939,Belrose,2085
0000054947,Emu Plains,2750
0000054949,SILVERWATER,2128
0000054951,Narrellan,2567
0000054961,SURREY HILLS,2010
0000054968,Dural,2158
0000054979,WETHERILL PARK,2164
0000054991,SYDNEY,2000
0000055001,North Boambee,2450
0000055020,"Macquarie University, North Ryde",2109
0000055023,ROOTY HILL,2766
0000055026,SOMERSBY,2250
0000055028,St Clair,2759
0000055030,SILVERWATER,""
0000055044,WETHERILL PARK,2620
0000055054,MOOREBANK,2170
0000055055,TOMAGO,2322
0000055072,NORTH SYDNEY,2060
0000055073,Banksmeadow,2019
0000055079,Frenchs Forest,2086
0000055087,Fassifern,2283
0000055088,PUNCHBOWL,2196
0000055094,MOOREBANK,2170
0000055100,Tamworth,2340
0000055101,Tamworth,2340
0000055105,ARNDELL PARK,2148
0000055107,VILLAWOOD,2163
0000055108,VILLAWOOD,2163
0000055117,Belfield,2191
0000055133,Byron Bay,2481
0000055158,HAY,2711
0000055170,VILLAWOOD,2163
0000055173,CHESTER HILL,2162
0000055189,PORT BOTANY,2036
0000055206,PORT BOTANY,2036
0000055207,BELLAMBI,2518
0000055208,GLENDENNING,2761
0000055217,Hunter Region Mail Centre,2310
0000055224,Metford,2323
0000055225,TAREN POINT,2229
0000055227,BALMAIN,2041
0000055236,LISMORE,2480
0000055238,Mulgoa,2745
0000055244,KINCUMBER,2251
0000055245,ARMIDALE,2350
0000055246,AVALON,2107
0000055247,NORTH RYDE,2112
0000055252,ARNDELL PARK,2148
0000055253,Eastern Creek,2766
0000055255,New Illawarr Road,2234
0000055256,Narellan,2571
0000055272,Alfords Points,2234
0000055275,MARRICKVILLE,2204
0000055289,MUDGEE,2850
0000055290,SUTHERLAND,2232
0000055306,New Illawarra Road,2234
0000055308,LUCAS HEIGHTS,2234
0000055313,RIVERSTONE,2765
0000055321,Eastern Creek,2148
0000055322,TUGGERAH,2259
0000055326,Eastern Creek,2148
0000055333,YENNORA,2161
0000055338,SOMERSBY,2250
0000055361,INGLEBURN,2565
0000055367,LUCAS HEIGHTS,2234
0000055369,Belrose,2085
0000055370,GOULBURN,2580
0000055371,CHIPPING NORTON,2170
0000055372,BLACKTOWN,2148
0000055377,RYDALMERE,2116
0000055378,Eastern Creek,2766
0000055402,GEORGETOWN,2298
0000055404,WAGGA WAGGA,2650
0000055405,DUNEDOO,2844
0000055406,KIRRAWEE,2232
0000055407,GRAFTON,2460
0000055408,Serpentine,6125
0000055418,ARNDELL PARK,2148
0000055462,GLADSTONE,2163
0000055466,RIVERWOOD,2210
0000055470,INGLEBURN,2565
0000055471,KOGARAH,2217
0000055475,Redhead,2290
0000055477,Cooma,2630
0000055492,GRAFTON,2460
0000055517,Wauchope,2446
0000055537,Seven Hills,2147
0000055540,Griffith,2680
0000055566,Gosford,2251
0000055578,Eastern Creek,2766
0000055599,Ulan,2850
0000055600,The Rocks,2000
0000055603,Lane Cove,2066
0000055607,SMITHFIELD,2164
0000055610,UNANDERRA,2526
0000055611,GRAFTON,2460
0000055612,Bensville,2251
0000055615,SMEATON GRANGE,2164
0000055619,Emu Plains,2750
0000055627,Kingsgrove,2208
0000055631,BROOKVALE,2100
0000055643,MARRICKVILLE,2204
0000055650,Taralga,2580
0000055656,Byron Bay,2481
0000055661,MATRAVILLE,2036
0000055676,NORTH RYDE,2113
0000055677,via Lithgow,2790
0000055680,ILUKA,2466
0000055682,NOWRA,2541
0000055683,Erskine Park,2759
0000055701,SILVERWATER,2128
0000055706,WETHERILL PARK,2164
0000055734,Minto,2566
0000055754,Barooga,3644
0000055772,COONAMBLE,2829
0000055778,MULWALA,2647
0000055789,QUEANBEYAN,2620
0000055800,SOMERSBY,2250
0000055805,Booragul,2284
0000055814,MOOREBANK,2170
0000055822,ASQUITH,2077
0000055830,ERARING,2264
0000055840,PEATS RIDGE,2250
0000055842,SILVERWATER,2128
0000055855,Hornsby,2077
0000055865,Minto,2566
0000055871,ALEXANDRIA,2015
0000055874,ALEXANDRIA,2015
0000055881,Roseberry,2018
0000055892,TAMINDA,2340
0000055894,GIRRAWEEN,2145
0000055898,MOOREBANK,2170
0000055926,Canterbury,2193
0000055927,NOWRA,2541
0000055930,BREWARRINA,2839
0000055936,Kings Park,2148
0000055939,RICHMOND,2756
0000055964,PORTLAND,2847
0000055972,MOSS VALE,2577
0000055973,WETHERILL PARK,2164
0000055975,GLENDENNING,2761
0000055980,Roseville,2069
0000055994,Bankstown,2148
0000055999,ST MARYS,2760
0000056008,MUDGEE,2850
0000056028,SMITHFIELD,2164
0000056029,Bankstown,2200
0000056073,Kings Park,2148
0000056084,Kings Park,2148
0000056099,WAGGA WAGGA,2650
0000056102,SYDNEY,2000
0000056107,Woodburn,2472
0000056111,SMITHFIELD,2164
0000056115,ST MARYS,2760
0000056118,SOMMERSBY,2250
0000056134,TOMAGO,2322
0000056135,PRESTONS,2170
0000056136,Walla Walla,2659
0000056138,MATRAVILLE,2036
0000056139,MATRAVILLE,2036
0000056140,Tharbogang,2680
0000056153,MACLEAN,2463
0000056159,BLACK TOWN,2148
0000056172,BLACKTOWN,2148
0000056174,MATRAVILLE,2036
0000056178,MATRAVILLE,2036
0000056180,CESSNOCK,2325
0000056181,BRANXTON,2335
0000056184,Baulkam Hills BC,2153
0000056185,Bangalow,2479
0000056189,WARKWORTH via Singleton,2330
0000056202,HURSTVILLE,2220
0000056210,Bankstown,2200
0000056213,MILLER,2168
0000056214,LIVERPOOL,2170
0000056216,MAYFIELD,2304
0000056217,MAYFIELD,2304
0000056233,BOX HILL,2765
0000056235,Kiama,2533
0000056238,Carlingford,2118
0000056248,PORT BOTANY,2036
0000056250,QUEANBEYAN,2620
0000056251,HAY,2711
0000056263,greystanes Industrila Park,2145
0000056267,QUEANBEYAN,2620
0000056272,Fassifern,2283
0000056277,SMITHFIELD,2164
0000056283,ST MARYS,2760
0000056289,Picton,2571
0000056290,WETHERILL PARK,2164
0000056292,SOUTH NOWRA,2541
0000056296,PEAKHURST,2210
0000056298,RYDALMERE,2116
0000056305,BERRIGAN,2712
0000056313,Byron Bay,2481
0000056326,ROCKDALE,2216
0000056337,SYDNEY,2000
0000056338,Berowra,2081
0000056340,McMahons Point,3000
0000056346,NEWPORT,2106
0000056354,SYDNEY,2000
0000056358,Erskine Park,2759
0000056361,RYDALMERE,2116
0000056362,BEGA,2550
0000056373,Jamberoo,2533
0000056387,BOTANY,2019
0000056403,Dee Why,2099
0000056408,ERARING,2264
0000056410,BERESFIELD,2322
0000056412,WELLINGTON,2820
0000056426,OCEAN SHORES,2483
0000056433,THORNTON,2322
0000056435,One Mile Beach,2316
0000056446,SMITHFIELD,2164
0000056450,WETHERILL PARK,2164
0000056460,TOMINGLEY,2869
0000056465,STRATHFIELD SOUTH,2136
0000056477,SOUTH WINDSOR,2756
0000056480,PORT MACQUARIE,2444
0000056482,HANWOOD,2680
0000056485,Dubbo,2830
0000056486,KOORAGANG ISLAND,2310
0000056491,INGLEBURN,2565
0000056492,Tea Gardens,2324
0000056496,STROUD,2425
0000056497,Bulahdelah,2423
0000056498,YENNORA,2061
0000056500,South Lismore,2480
0000056507,CHIPPING NORTON,2170
0000056511,PORT MACQUARIE,2444
0000056512,PORT MACQUARIE,2444
0000056513,PORT MACQUARIE,2444
0000056514,BONNY HILLS,2445
0000056515,NORTH HAVEN,2443
0000056516,DUNBOGAN,2443
0000056517,KEW,2443
0000056518,TELEGRAPH POINT,2441
0000056519,Wauchope,2446
0000056520,ROSEWOOD VIA WAUCHOPE,2446
0000056521,LONG FLAT,2446
0000056522,COMBOYNE,2429
0000056524,INGLEBURN,2565
0000056525,PORT MACQUARIE,2444
0000056526,KENDALL,2439
0000056527,Laurieton,2443
